Date,MSFT.O,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,OBV,Chaikin A/D,SMA,EMA,SMA_EMA_ratio,SMA_Short,SMA_Long,SMA_Long_Short
2017-01-18,62.5,43.2184,51.2005,51.6262,16.4619,-64.1844,78.5714,0.0,-1668406715.0,-4645927269.6678,57.0542,57.142,0.9984634769521542,62.715714285714284,62.878499999999995,0.9974111069079938
2017-01-19,62.3,34.023,40.9962,44.1036,15.3556,-50.4538,71.4286,71.4286,-1686858370.0,-4659442813.1392,57.0323,57.0647,0.9994322234235876,62.638571428571424,62.8645,0.996406102467552
2017-01-20,62.74,45.6019,40.9478,51.8923,14.36,6.7237,64.2857,64.2857,-1656644908.0,-4639971915.4058,57.0761,57.0727,1.0000595731409239,62.652857142857144,62.8865,0.9962846897642125
2017-01-23,62.96,61.506,47.0436,52.4064,13.7206,121.0298,57.1429,57.1429,-1633547327.0,-4630066907.6899,57.1125,57.0843,1.000494006232887,62.62,62.8535,0.9962850119722848
2017-01-24,63.52,82.3558,63.1546,60.269,15.2406,210.5249,50.0,100.0,-1608874387.0,-4618739079.8912,57.1526,57.1766,0.9995802478636365,62.75,62.8525,0.998369197724832
2017-01-25,63.68,83.4278,75.7632,68.8466,17.531,183.1479,42.8571,100.0,-1584219454.0,-4625945906.4604,57.2638,57.3763,0.998039260112625,62.89,62.859500000000004,1.0004852090773868
2017-01-26,64.27,84.1333,83.3056,70.4532,20.4996,161.1507,35.7143,100.0,-1540664809.0,-4605826755.7244,57.4014,57.5679,0.9971077631805225,63.13857142857143,62.895500000000006,1.003864687117066
2017-01-27,65.78,87.2735,84.9448,79.3098,24.9658,198.0118,28.5714,100.0,-1495846837.0,-4572432972.6656,57.6137,57.9351,0.9944524131312452,63.607142857142854,63.0225,1.0092767322328193
2017-01-30,65.13,85.8683,85.7584,80.8188,28.5869,124.9683,21.4286,92.8571,-1527498282.0,-4582983454.3322,57.8935,58.2853,0.9932778933967914,64.01142857142858,63.114999999999995,1.0142030986521204
2017-01-31,64.65,72.8752,82.0057,66.0171,29.6125,68.3346,14.2857,85.7143,-1552768831.0,-4586106780.6131,58.0921,58.4342,0.9941455517488047,64.28428571428572,63.19799999999999,1.0171886090427817
2017-02-02,63.17,22.1933,45.8035,46.3331,25.6314,-69.9878,0.0,71.4286,-1638267372.0,-4605690696.5491,58.3377,58.3206,1.0002932068600117,64.31428571428572,63.2115,1.0174459665454183
2017-03-02,63.68,45.8047,42.2082,61.4415,32.5737,-73.1371,0.0,35.7143,-1688324862.0,-4520773326.3342,59.0893,58.9854,1.0017614528340912,64.33714285714287,63.2885,1.0165692480805022
2017-06-02,63.64,73.8583,77.6045,70.1368,34.5639,138.0654,28.5714,100.0,-1338555819.0,-4301318952.6396,63.8659,64.1213,0.9960169241734026,64.33142857142857,63.341499999999996,1.0156284358821401
2017-08-02,63.34,19.2904,23.8904,50.4656,27.9178,-158.2775,0.0,71.4286,-1437223731.0,-4078510997.7158,67.7315,67.3217,1.0060871903115933,64.19857142857143,63.3935,1.0126995895252893
2017-10-02,64.0,79.0534,60.7745,58.4319,17.998,51.2207,64.2857,28.5714,-1363824427.0,-4001053712.8025,68.8782,68.7735,1.001522388710768,63.94428571428572,63.451499999999996,1.0077663367183711
2017-02-13,64.72,76.8001,65.5054,58.1337,20.7503,120.1705,50.0,21.4286,-1638741742.0,-4568391754.735,58.2101,58.2276,0.999699455241157,63.88571428571429,63.55550000000001,1.005195683862361
2017-02-14,64.57,83.2974,74.9877,64.2604,22.644,153.7191,42.8571,14.2857,-1615633316.0,-4555186939.8778,58.2046,58.377,0.9970467821230964,63.87428571428571,63.6245,1.0039259359882704
2017-02-15,64.53,90.9365,83.678,65.1774,24.3482,112.6827,35.7143,7.1429,-1632638473.0,-4541459885.432,58.2533,58.5142,0.9955412532342577,64.06857142857143,63.7205,1.005462471709598
2017-02-16,64.52,79.2285,84.4875,67.6379,27.0623,117.8263,28.5714,0.0,-1653184818.0,-4557896961.432,58.4247,58.6664,0.9958800949095223,64.18857142857142,63.8115,1.0059091453510953
2017-02-17,64.62,68.065,79.41,62.1488,28.8466,75.3463,21.4286,0.0,-1631936000.0,-4544275924.2525,58.5486,58.746,0.9966397712184659,64.32857142857144,63.91600000000001,1.0064549006285035
2017-02-21,64.49,51.131,66.1415,63.8395,30.9059,72.8087,14.2857,85.7143,-1652591869.0,-4561626854.2125,58.6853,58.8344,0.9974657683260133,64.49285714285715,64.0155,1.007456899389322
2017-02-22,64.36,41.0346,53.4102,58.075,30.9163,17.6545,7.1429,78.5714,-1671884520.0,-4545738788.6831,58.7745,58.8601,0.9985457041357388,64.54428571428572,64.11850000000001,1.006640606288134
2017-02-23,64.62,37.4914,43.219,59.3848,31.6426,48.7123,0.0,71.4286,-1651611392.0,-4533711712.7469,58.8874,58.8961,0.9998522822394013,64.53,64.2125,1.004944520147946
2017-02-24,64.62,45.761,41.429,61.0379,32.4433,40.2251,0.0,64.2857,-1651611392.0,-4523714684.1754,59.0149,58.9439,1.0012045351597028,64.53714285714285,64.2955,1.0037583167895552
2017-02-27,64.23,43.8915,42.3813,61.1974,32.7141,-88.0193,0.0,57.1429,-1667482899.0,-4527722640.4886,59.0769,58.9847,1.0015631172151422,64.49428571428572,64.331,1.0025382119706785
2017-02-28,63.98,34.9764,41.543,50.6072,31.5814,-191.1499,7.1429,50.0,-1690722724.0,-4527722640.4886,59.0976,58.9413,1.0026517908495403,64.41714285714286,64.346,1.0011056298315801
2017-01-03,64.94,14.9206,15.6806,54.2341,26.6669,-125.9178,0.0,57.1429,-1607651268.0,-4667345126.2506,57.6091,57.365,1.004255207879369,64.46285714285715,64.37950000000001,1.001294777729823
2017-02-03,64.01,16.1305,26.8886,49.0396,23.3072,-49.3878,7.1429,64.2857,-1607965613.0,-4577312858.7554,58.4133,58.2378,1.0030135066915302,64.39428571428572,64.29100000000001,1.0016065345738239
2017-03-03,64.25,54.0819,48.5767,47.9266,31.5611,-100.9384,0.0,28.5714,-1670185457.0,-4504282958.1524,59.0206,58.927,1.001588405993857,64.37857142857143,64.247,1.00204789995753
2017-07-03,64.4,13.7329,17.4296,45.2075,24.4887,-110.4589,100.0,64.2857,-1416721952.0,-4207289274.2378,64.5223,64.3117,1.0032746763030678,64.34714285714286,64.2345,1.0017536192722425
2017-08-03,64.99,25.0381,21.9719,47.0951,26.5245,-116.5893,92.8571,64.2857,-1455161253.0,-4078058791.2788,67.548,67.182,1.0054478878270965,64.4,64.3255,1.0011581721090392
2017-10-03,64.93,78.8836,74.5399,57.7496,17.5649,45.1633,57.1429,21.4286,-1375760280.0,-4010724367.4229,68.8282,68.8522,0.9996514272601311,64.5,64.388,1.0017394545567497
2017-03-13,64.71,65.3642,73.0895,62.3018,34.9358,70.5556,57.1429,92.8571,-1631811930.0,-4511546630.6266,59.0966,59.2379,0.9976147027494222,64.60428571428571,64.4415,1.002526100638342
2017-03-14,64.41,49.7543,65.1517,52.4039,32.7913,-39.9083,50.0,85.7143,-1646092132.0,-4507262570.0266,59.1379,59.2235,0.998554627808218,64.52857142857142,64.49499999999999,1.0005205276156515
2017-03-15,64.75,42.0252,52.3812,52.7514,32.0189,26.3319,42.8571,78.5714,-1621258322.0,-4495030991.9669,59.1764,59.2151,0.9993464504830694,64.63428571428571,64.5325,1.0015772783370505
2017-03-16,64.64,40.5405,44.1067,56.2969,31.3237,-0.3284,35.7143,71.4286,-1641932618.0,-4485143285.1843,59.1819,59.2416,0.9989922621941338,64.69,64.5285,1.0025027700938345
2017-03-17,64.87,54.7511,45.7723,59.0296,32.0207,88.3696,28.5714,64.2857,-1592712932.0,-4500963898.5414,59.2662,59.2899,0.999600269185814,64.75714285714285,64.5435,1.0033100599927625
2017-03-20,64.93,60.5863,51.9593,59.0296,32.648,80.4077,21.4286,57.1429,-1578114849.0,-4502086828.003,59.3524,59.3294,1.0003876661486548,64.74857142857142,64.5635,1.00286650241346
2017-03-21,64.21,47.818,54.3851,63.9058,30.2909,-55.4851,14.2857,100.0,-1604755329.0,-4525616011.0687,59.4441,59.4085,1.0005992408493734,64.64571428571428,64.548,1.001513823599713
2017-03-22,65.03,47.7804,52.0616,42.4524,28.1264,8.5106,7.1429,92.8571,-1584075314.0,-4509396391.4608,59.4313,59.2948,1.0023020568414094,64.69142857142857,64.5685,1.0019038474090087
2017-03-23,64.87,42.0431,45.8805,55.2456,26.5451,78.1373,0.0,85.7143,-1603344517.0,-4520055950.5672,59.4083,59.3384,1.0011779892952961,64.75714285714285,64.5875,1.002626558655202
2017-03-24,64.98,60.8696,50.231,60.2719,25.926,112.0353,0.0,78.5714,-1580727412.0,-4528250553.8281,59.4313,59.4441,0.9997846716494992,64.78999999999999,64.6185,1.0026540387040863
2017-03-27,65.1,62.5604,55.1577,49.5294,23.4108,42.4795,78.5714,71.4286,-1562112750.0,-4514770971.0005,59.3964,59.409,0.9997879109225875,64.85571428571428,64.64250000000001,1.003298360764424
2017-03-28,65.29,73.3333,65.5878,53.6765,22.1322,116.8434,71.4286,64.2857,-1542032392.0,-4503506379.9273,59.4358,59.4352,1.0000100950278623,64.91571428571429,64.676,1.0037063870015814
2017-03-29,65.47,85.0242,73.6393,55.6401,21.0982,155.5711,64.2857,57.1429,-1528413968.0,-4491366879.8006,59.4881,59.4833,1.0000806949177332,64.99285714285715,64.738,1.0039367472405256
2017-03-30,65.71,89.1645,82.5073,59.2396,21.8302,202.9805,57.1429,100.0,-1513291145.0,-4489415547.8006,59.5495,59.5727,0.9996105598705448,65.20714285714287,64.8245,1.0059027506134697
2017-03-31,65.86,87.6307,87.2731,61.875,23.0898,160.4904,50.0,100.0,-1492250814.0,-4487140917.4222,59.6174,59.6842,0.9988807758167154,65.32571428571428,64.8705,1.0070172772787982
2017-04-04,65.73,67.8282,76.7021,55.9259,22.6,68.519,35.7143,85.7143,-1499654236.0,-4478883261.4509,59.7182,59.8285,0.998156397034858,65.44857142857143,64.95649999999999,1.007575399360671
2017-05-04,65.56,68.8731,76.7775,70.0476,48.4537,55.015,21.4286,85.7143,-1495998034.0,-4441584190.6165,62.6143,62.6339,0.9996870704203316,65.53142857142856,65.02199999999999,1.0078347108890617
2017-10-04,65.53,73.5379,77.1583,47.4391,15.9841,47.5532,50.0,14.2857,-1362472934.0,-3998226368.7101,68.703,68.8037,0.9985364159194926,65.59285714285714,65.0785,1.0079036416459681
2017-12-04,65.23,42.3758,49.7631,61.7199,33.7478,-160.926,100.0,71.4286,-1007447704.0,-3958770324.2242,77.8378,77.9809,0.9981649352597879,65.58428571428571,65.09049999999999,1.0075861410541587
2017-04-13,64.95,27.5148,31.8944,49.2862,21.1114,-122.1656,7.1429,57.1429,-1588837922.0,-4515357361.8696,60.1876,60.0418,1.0024283082785659,65.51,65.0915,1.006429410906186
2017-04-17,65.48,34.3068,31.3738,45.3314,20.6298,-71.0493,0.0,50.0,-1572148657.0,-4499363482.9113,60.1317,59.9663,1.0027582158645774,65.47714285714285,65.13,1.0053299993419753
2017-04-18,65.39,41.6169,34.4795,50.4554,21.1103,-29.6521,0.0,42.8571,-1587304268.0,-4501843491.984,60.0877,59.9529,1.0022484316855398,65.41,65.179,1.0035440862854599
2017-04-19,65.04,43.7685,39.8974,55.5621,19.9172,-82.5792,64.2857,35.7143,-1614297039.0,-4519420180.077,60.1115,59.9952,1.0019384884124063,65.31142857142858,65.1935,1.0018089007558817
2017-04-20,65.5,43.9386,43.108,52.0245,18.8434,14.4069,57.1429,28.5714,-1591997562.0,-4515398962.9131,60.0345,59.9982,1.0006050181505446,65.30285714285715,65.2365,1.001017178157276
2017-04-21,66.4,53.9253,47.2108,55.5037,21.1482,230.5195,50.0,100.0,-1559474917.0,-4498487187.5131,60.0409,60.0356,1.000088280953301,65.42714285714287,65.31300000000002,1.0017476284528786
2017-04-24,67.53,80.5396,59.4679,73.7408,24.8958,256.2518,42.8571,100.0,-1529753663.0,-4482565087.1559,60.1903,60.368,0.997056387490061,65.75571428571429,65.44300000000001,1.0047784222256664
2017-04-25,67.92,91.6409,75.3686,76.2504,28.7338,171.6716,35.7143,100.0,-1499770489.0,-4468936371.7014,60.4003,60.7099,0.9949003375067329,66.18,65.6285,1.0084033613445378
2017-04-26,67.83,92.1185,88.0997,77.2842,32.4873,122.7974,28.5714,100.0,-1525314906.0,-4478932013.1362,60.6276,61.0196,0.9935758346498503,66.51571428571428,65.7685,1.0113612791186402
2017-04-27,68.27,92.4314,92.0636,77.7036,35.9429,98.5604,21.4286,100.0,-1493095672.0,-4455573068.4862,60.8779,61.2847,0.9933621279046809,66.92714285714285,65.9385,1.0149934083599543
2017-04-28,68.46,82.5901,89.0467,81.7648,39.7673,93.576,14.2857,100.0,-1454154819.0,-4453156050.0241,61.2098,61.6283,0.9932092885898199,67.41571428571429,66.1125,1.0197120708748617
2017-01-05,69.41,23.2486,18.5076,46.2278,21.8709,-94.6483,78.5714,42.8571,-1628991237.0,-4680044536.9649,57.4652,57.175,1.0050756449497158,67.97428571428571,66.328,1.0248203732101935
2017-04-05,68.81,51.1053,64.527,65.9254,24.0584,86.17,28.5714,100.0,-1521102830.0,-4494851890.0633,59.9181,60.0018,0.9986050418487445,68.31857142857142,66.50399999999999,1.0272851471877094
2017-05-05,69.0,55.9696,68.7328,67.8145,48.1315,40.7751,14.2857,78.5714,-1477115189.0,-4424780190.9376,62.9104,62.7305,1.0028678234670536,68.52857142857142,66.6805,1.0277153204995677
2017-09-05,69.04,70.6758,80.2589,53.1893,14.9303,28.9644,28.5714,85.7143,-1395070617.0,-4020004321.5863,67.7799,67.9291,0.9978035922748865,68.68857142857142,66.84700000000001,1.0275490512449537
2017-10-05,69.31,78.0638,76.8284,61.3869,17.2957,197.0601,42.8571,100.0,-1341816696.0,-3982912261.2273,68.7132,68.9696,0.9962824200807312,68.9,67.01950000000001,1.0280589977543848
2017-12-05,68.38,29.0842,39.7059,39.068,32.3246,-167.5067,92.8571,64.2857,-981935584.0,-3965975670.8987,77.7391,77.5789,1.0020649944765907,68.91571428571429,67.152,1.0262645086626503
2017-05-15,68.43,29.7319,42.1678,51.1278,37.6561,-144.3584,100.0,35.7143,-1469754137.0,-4370571688.9883,63.1607,62.8179,1.0054570432949843,68.91142857142857,67.2955,1.024012431313068
2017-05-16,69.41,54.7499,41.9439,57.3871,36.7747,127.3794,92.8571,100.0,-1436503435.0,-4338879613.6446,63.0601,62.8333,1.003609550986499,68.91142857142857,67.4895,1.0210688858478514
2017-05-17,67.48,51.5583,45.3467,64.4753,33.8931,-72.4787,85.7143,92.8571,-1466467633.0,-4367049548.2913,63.0507,62.9565,1.0014962712349003,68.72142857142858,67.602,1.0165591043375724
2017-05-18,67.71,45.4138,50.574,45.4934,30.5789,-106.179,100.0,85.7143,-1441677843.0,-4363293519.5034,62.936,62.8075,1.002045934004697,68.53714285714285,67.74000000000001,1.0117676831582942
2017-05-19,67.69,20.4964,39.1562,46.6643,27.5961,-76.1376,92.8571,78.5714,-1468174321.0,-4369070947.0372,62.8424,62.7024,1.0022327693995765,68.3442857142857,67.8505,1.0072775545395496
2017-05-22,68.45,35.2174,33.7092,51.2066,25.9362,-5.8485,85.7143,71.4286,-1452689791.0,-4355134870.0372,62.7784,62.6818,1.0015411171982935,68.22142857142858,68.0035,1.0032046669866783
2017-05-23,68.68,53.147,36.2869,59.3856,25.0307,72.4488,78.5714,64.2857,-1437341914.0,-4345594297.848,62.8009,62.8041,0.9999490479124771,68.26428571428572,68.1855,1.0011554614146074
2017-05-24,68.77,76.402,54.9221,60.7082,24.5217,98.4292,71.4286,57.1429,-1422918949.0,-4338550524.2434,62.8254,62.9292,0.9983505272592056,68.31285714285714,68.349,0.9994712013761304
2017-05-25,69.62,87.2124,72.2538,61.6336,25.979,152.0945,64.2857,100.0,-1401216037.0,-4328482163.0063,62.9169,63.0484,0.9979143007594166,68.34285714285714,68.50999999999999,0.9975603144483601
2017-05-26,69.96,91.169,84.9278,68.4801,27.7955,146.9993,57.1429,100.0,-1381571777.0,-4323430781.8634,63.0619,63.285,0.9964746780437703,68.69714285714285,68.63149999999999,1.000956453773309
2017-05-30,70.41,93.2763,90.5526,68.3169,29.7037,134.6451,50.0,100.0,-1364669985.0,-4306528989.8634,63.2491,63.477,0.9964097232068309,69.08285714285714,68.756,1.004753870831013
2017-05-31,69.84,83.7133,89.3862,73.5081,31.8796,99.379,42.8571,100.0,-1394208341.0,-4334161645.4763,63.4612,63.7581,0.995343336768191,69.39,68.8565,1.007747997647281
2017-01-06,70.1,38.3688,26.3237,47.8805,21.0977,-31.525,71.4286,35.7143,-1609068318.0,-4671249734.8838,57.3622,57.1017,1.0045620358062894,69.62571428571428,68.94800000000001,1.0098293537987217
2017-02-06,71.76,26.9889,21.7709,49.0396,21.2155,-59.6211,0.0,57.1429,-1627761973.0,-4558292826.5986,58.4862,58.1701,1.0054340632042922,70.06571428571428,69.113,1.0137848781808672
2017-06-06,72.52,89.1174,81.3406,80.2439,39.9733,139.7771,14.2857,92.8571,-1277828333.0,-4291763965.3036,64.6846,64.9135,0.9964737689386646,70.60142857142857,69.2685,1.019242925304122
2017-07-06,72.39,33.3214,25.5024,38.7402,27.5748,-90.04,85.7143,50.0,-1417323984.0,-4191465916.1976,64.107,63.856,1.0039307191180156,70.99714285714286,69.4475,1.0223138753323424
2017-09-06,70.32,48.4471,67.3926,56.2118,14.6604,33.1194,21.4286,78.5714,-1411015753.0,-4033638568.3109,67.9087,68.0046,0.9985898012781488,71.04857142857144,69.5135,1.0220830691674487
2017-12-06,69.78,26.8046,32.7549,40.7163,30.0995,-75.1462,85.7143,57.1429,-957114181.0,-3951605384.9513,77.6282,77.2855,1.0044342082279343,70.95857142857143,69.5505,1.0202453099340973
2017-06-13,70.65,43.3677,51.1829,48.6251,34.5567,-39.0071,92.8571,57.1429,-1394873850.0,-4239406336.3556,65.6341,65.2305,1.006187289688106,71.07428571428571,69.61749999999999,1.0209255677708293
2017-06-14,70.27,46.2059,45.4491,55.0242,32.7745,-54.4005,85.7143,50.0,-1420145126.0,-4239255011.3496,65.6692,65.2565,1.0063242742102319,71.09857142857143,69.712,1.0198899963933243
