Date,GS.N,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,OBV,Chaikin A/D,SMA,EMA,SMA_EMA_ratio,SMA_Short,SMA_Long,SMA_Long_Short
2017-06-19,226.13,54.4467,62.5982,58.7428,21.4848,84.3547,7.1429,100.0,-199475587.0,696811400.2908,190.5279,191.3248,0.9958348316579971,223.74714285714285,219.529,1.0192145131492552
2017-06-20,225.1,60.4685,57.7767,63.3088,21.783,77.1379,0.0,92.8571,-201478815.0,696359674.4654,191.6511,191.9649,0.9983653261611889,224.12714285714284,220.02599999999998,1.0186393556086228
2017-06-21,222.49,58.2621,57.7258,59.8752,20.3802,-4.1426,0.0,85.7143,-204484480.0,694471556.8683,192.4434,192.3363,1.0005568371649034,224.21,220.381,1.017374456055649
2017-06-22,219.77,32.1259,50.2855,50.206,19.1689,-142.771,0.0,78.5714,-207821948.0,692361663.3051,192.9515,192.1531,1.0041550201375882,223.57714285714286,220.5685,1.0136404013136184
2017-06-23,217.19,12.0346,34.1409,47.6154,19.4577,-176.9115,7.1429,71.4286,-212196932.0,689496721.064,192.923,191.8556,1.0055635592601935,222.24571428571429,220.446,1.0081639688890445
2017-06-26,220.44,17.526,20.5622,41.8918,18.8603,-87.4876,0.0,64.2857,-209612769.0,690230604.7322,192.459,191.2602,1.006267901006064,221.84714285714284,220.2765,1.0071303241931975
2017-06-27,220.28,30.4949,20.0185,52.1135,18.0262,-52.2941,0.0,57.1429,-212508367.0,688798045.7217,192.3285,191.3355,1.0051898367004555,221.62857142857143,220.16699999999997,1.006638467293334
2017-06-28,223.22,55.7755,34.5988,52.1918,16.5836,22.1063,0.0,50.0,-209156555.0,689713746.9382,192.2317,191.4019,1.0043353801608028,221.2128571428571,220.1515,1.0048210307122918
2017-06-29,224.41,64.1063,50.1256,65.6959,17.3107,98.6043,71.4286,100.0,-204099992.0,687080120.3757,192.5393,192.4773,1.0003221159066549,221.1142857142857,220.45099999999996,1.0030087670923957
2017-06-30,221.9,61.7038,60.5285,57.2389,17.0094,22.553,64.2857,92.8571,-207220110.0,684458114.3402,192.7692,192.8764,0.9994442036454435,221.03,220.983,1.0002126860437228
2017-03-07,227.28,51.8621,62.859,63.9433,26.9278,34.1396,0.0,71.4286,-155615186.0,729737713.3793,215.7222,215.7124,1.00004543086072,222.10285714285715,221.59650000000002,1.0022850412477504
2017-06-07,226.69,56.0462,42.443,43.8092,27.3344,-24.7417,64.2857,42.8571,-206347843.0,695528303.0095,187.5548,186.5231,1.0055312183852831,223.46,222.26549999999997,1.005374203373893
2017-07-07,225.28,63.9876,69.7664,61.7496,20.6822,54.8435,35.7143,92.8571,-207322745.0,684193177.2724,193.9892,194.918,0.9952349192993977,224.1514285714286,222.80300000000003,1.0060521113783412
2017-11-07,226.95,36.8139,56.4949,55.7469,18.8875,-89.3757,0.0,78.5714,-210639523.0,673946436.1765,210.8256,210.9117,0.9995917722914377,225.1042857142857,223.36150000000004,1.0078025340727281
2017-12-07,227.39,38.1203,54.5567,52.9263,30.2226,44.3902,50.0,78.5714,-196876515.0,670651407.5064,212.1715,213.1877,0.9952333084882476,225.70000000000002,223.609,1.0093511441847154
2017-07-13,230.4,67.2177,52.5226,57.8518,23.7002,166.7838,7.1429,100.0,-196822206.0,687728094.6954,195.858,195.2367,1.0031822910344212,226.5557142857143,224.0335,1.0112582014998395
2017-07-14,228.6,74.0326,62.8269,57.2754,23.427,61.1424,0.0,92.8571,-200515741.0,689767319.1189,195.7587,195.4342,1.0016604053947569,227.51285714285714,224.25349999999997,1.01453425316821
2017-07-17,229.26,80.9176,74.0559,61.1004,23.1988,110.1427,0.0,85.7143,-197988709.0,691504530.1119,196.0542,195.833,1.0011295338375044,227.79571428571427,224.391,1.0151731321029553
2017-07-18,223.31,51.1084,68.6862,56.5206,22.039,-114.8647,0.0,78.5714,-204224855.0,686170984.1908,196.3168,195.9661,1.0017895952412177,227.31285714285713,224.39500000000004,1.01300321817713
2017-07-19,222.87,32.414,54.8133,43.1194,21.601,-182.6236,0.0,71.4286,-209094240.0,685920778.6375,195.8442,195.3539,1.0025098040018652,226.96857142857144,224.448,1.0112300908387306
2017-07-20,222.3,9.4144,30.979,43.4117,20.7672,-135.1642,7.1429,64.2857,-212550976.0,683980588.7128,195.4148,194.8671,1.002810633503552,226.3042857142857,224.25650000000002,1.0091314441912973
2017-07-21,220.18,10.3118,17.3801,40.5556,21.3912,-155.6606,100.0,57.1429,-215968468.0,682876802.4768,194.867,194.2945,1.0029465579313876,225.27428571428572,224.0105,1.0056416360585139
2017-07-24,218.18,6.3379,8.688,33.9582,22.4692,-140.6961,100.0,50.0,-219091527.0,680404870.6211,194.4065,193.3625,1.0053991854677096,223.5285714285714,223.795,0.9988094972120531
2017-07-25,221.58,21.374,12.6745,39.1757,20.995,-61.6557,92.8571,42.8571,-215609050.0,680543911.0213,193.914,192.82,1.0056736853023545,222.5257142857143,223.8855,0.993926423487516
2017-07-26,222.25,39.1206,22.2775,46.2824,19.0905,-31.33,85.7143,35.7143,-212820343.0,678888582.2672,193.5727,192.7075,1.0044897059014308,221.52428571428572,224.13849999999996,0.9883366120246444
2017-07-27,221.48,58.8442,39.7796,44.6082,18.259,-47.1815,78.5714,28.5714,-215623713.0,678667263.583,193.0932,192.5197,1.0029789159239288,221.26285714285717,224.19050000000001,0.9869412715652855
2017-07-28,223.61,73.758,57.241,44.4034,16.8183,-1.5933,71.4286,21.4286,-213143801.0,681041271.8677,192.6223,192.355,1.0013896181539341,221.3685714285714,224.35700000000003,0.9866800297230369
2017-07-31,225.33,85.0556,72.5526,52.0251,15.9655,106.245,64.2857,14.2857,-211148887.0,682759340.6596,192.2093,192.5627,0.9981647536101229,221.8014285714286,224.4625,0.9881446948663077
2017-02-08,226.27,72.6506,75.3279,54.1271,18.7773,31.7994,71.4286,85.7143,-168059575.0,720866628.0805,202.2842,203.0415,0.9962702206199224,222.67142857142858,224.55550000000002,0.991609773848463
2017-03-08,223.99,30.4951,49.8081,66.2346,27.9099,34.7821,42.8571,64.2857,-159199392.0,727028720.4723,216.085,216.198,0.9994773309651338,223.50142857142856,224.66,0.9948430008520812
2017-08-08,232.05,88.6119,79.5022,71.88,20.5442,148.1867,21.4286,100.0,-208395082.0,681875227.29,195.0744,196.047,0.9950389447428423,224.99714285714285,224.8985,1.0004386105605099
2017-09-08,231.01,14.6973,22.5952,33.9977,19.2336,-90.273,92.8571,71.4286,-214177303.0,665040898.1689,191.3763,191.0332,1.001796022890262,226.24857142857144,225.11450000000005,1.0050377538033817
2017-11-08,224.15,29.1447,42.9937,43.0465,18.5567,-101.8929,100.0,71.4286,-208292318.0,675240597.4239,210.2222,210.2693,0.9997760015370765,226.63000000000002,225.058,1.0069848661233995
2017-08-14,227.36,17.0674,28.6223,50.2019,17.0778,-10.3419,0.0,71.4286,-214884622.0,678564994.93,196.869,196.2454,1.0031776541004274,227.1657142857143,225.0785,1.0092732725947362
2017-08-15,227.59,34.3331,25.4474,58.1861,16.3456,8.6653,7.1429,64.2857,-213026217.0,676814150.348,197.0832,196.6287,1.0023114631790782,227.48857142857145,225.0885,1.010662790096213
2017-08-16,225.61,42.9347,31.4451,54.2311,14.9554,-53.2263,0.0,57.1429,-215391947.0,675168168.6273,197.2439,196.7365,1.00257908420654,227.3942857142857,224.849,1.0113199779153375
2017-08-17,221.42,32.1105,36.4594,44.3177,15.2766,-147.0103,0.0,50.0,-218801706.0,672192506.2556,197.104,196.2151,1.004530232382727,227.02714285714288,224.48999999999995,1.0113018079074476
2017-08-18,222.15,18.7846,31.2766,37.3067,15.7715,-120.1951,100.0,42.8571,-215659716.0,671889931.1102,196.6495,195.2246,1.0072987727981002,225.61285714285714,224.13450000000003,1.0065958482199622
2017-08-21,220.79,11.0091,20.6347,41.8877,16.7165,-122.9128,100.0,35.7143,-217757533.0,671870202.4237,196.0101,194.6671,1.0068989572454718,224.15285714285713,224.0085,1.0006444270769062
2017-08-22,223.58,24.7854,18.193,40.7773,16.7296,-60.769,92.8571,28.5714,-215784413.0,673521180.3829,195.0994,194.1261,1.0050137513708872,224.07142857142858,224.044,1.0001224249318375
2017-08-23,222.74,36.8644,24.2196,40.9062,16.1272,-48.1628,85.7143,21.4286,-218337559.0,673036963.038,194.3719,193.6898,1.0035216103274411,223.4114285714286,224.06599999999997,0.9970786668723886
2017-08-24,222.99,54.7445,38.7981,46.91,15.5851,-28.0426,78.5714,14.2857,-216099126.0,671705237.076,193.9183,193.6266,1.0015065078868295,222.75428571428571,224.2065,0.9935228716129358
2017-08-25,222.47,58.8157,50.1416,46.5447,15.3487,-29.7631,71.4286,7.1429,-218323110.0,670017742.1746,193.7948,193.5544,1.0012420280809944,222.3057142857143,224.421,0.9905744751414275
2017-08-28,220.35,49.592,54.3841,44.3882,16.7148,-107.0121,100.0,0.0,-220924751.0,669251104.7675,193.4958,193.3807,1.0005951990038304,222.15285714285713,224.35950000000003,0.9901647005937217
2017-08-29,219.96,43.73,50.7126,32.9903,18.8531,-153.7571,100.0,0.0,-218561156.0,671431016.8904,192.4971,192.4689,1.0001465171775803,221.84,224.24500000000003,0.9892751231911524
2017-08-30,222.42,51.0445,48.1222,42.9285,18.0526,51.8111,92.8571,21.4286,-216153816.0,671739949.1423,191.8699,192.1927,0.9983204356877238,222.07285714285717,224.292,0.9901060097678792
2017-08-31,223.74,73.3605,56.045,51.0491,17.1741,114.8462,85.7143,14.2857,-213918838.0,672219708.8177,191.838,192.4395,0.9968743423257699,222.0957142857143,224.29850000000002,0.9901792222672656
2017-01-09,225.88,69.0813,68.9794,63.6397,42.8533,89.1804,7.1429,92.8571,-156974733.0,720681772.7898,207.5616,207.4653,1.0004641740088582,222.5442857142857,224.32600000000002,0.9920574775740917
2017-05-09,217.78,40.3335,59.6703,48.4316,17.6119,-85.1637,0.0,35.7143,-215941325.0,704802746.0344,194.6591,194.2979,1.0018590010494195,221.79999999999998,223.9015,0.9906141763230706
2017-06-09,218.83,80.147,68.6654,57.0472,23.586,116.3909,50.0,28.5714,-198149611.0,698029620.2826,186.9932,187.2602,0.998574176466756,221.28,223.6435,0.9894318413009991
2017-08-09,217.21,75.0649,81.0081,63.3064,21.0105,72.9041,14.2857,92.8571,-210935273.0,683411886.0431,195.7544,196.5842,0.9957789079692061,220.83142857142857,222.9015,0.990713066405693
2017-11-09,221.06,28.1075,31.3554,43.9799,18.2184,-85.5001,92.8571,64.2857,-210414721.0,675884303.9224,209.9535,209.7926,1.0007669479285732,220.98857142857145,222.40400000000005,0.9936357773626886
2017-09-13,226.56,82.1991,57.7239,57.6396,17.6355,101.9154,71.4286,92.8571,-205134817.0,668972697.0117,191.8581,192.0598,0.9989498062582592,221.57999999999998,222.5245,0.9957555235490924
2017-09-14,226.85,89.3884,76.6567,59.2381,17.6491,95.2713,64.2857,100.0,-203155434.0,668538198.3044,192.3653,192.7801,0.9978483256311206,222.02428571428572,222.49900000000002,0.9978664430594552
2017-09-15,225.22,83.295,84.9608,61.2453,16.4319,58.0142,57.1429,92.8571,-207471337.0,667787052.9445,192.7034,193.5349,0.9957036172803975,221.93,222.38050000000004,0.9979741928811203
2017-09-18,227.53,79.1612,83.9482,58.6476,16.1415,87.0777,50.0,100.0,-205010541.0,668081759.0523,192.8551,194.0185,0.9940036645989945,223.32285714285715,222.4765,1.0038042541250747
2017-09-19,228.91,75.9734,79.4765,62.2287,16.37,91.3044,42.8571,100.0,-203161469.0,668315331.5918,193.2158,194.6837,0.9924600775514335,224.76285714285714,222.85100000000003,1.0085790826285594
2017-09-20,229.79,78.593,77.9092,65.1505,17.2072,97.736,35.7143,100.0,-200498702.0,667833497.5632,194.1278,195.4629,0.9931695477760742,226.56,223.233,1.014903710472914
2017-09-21,231.29,82.3522,78.9729,65.9173,18.1484,112.5757,28.5714,100.0,-198723365.0,668543632.3632,195.0954,196.1618,0.9945636714181865,228.02142857142854,223.75799999999998,1.0190537481181838
2017-09-22,231.03,83.2826,81.4093,67.4477,18.6027,94.1386,21.4286,92.8571,-200537883.0,669718550.1487,196.4071,196.8519,0.9977404332902046,228.66,224.13049999999998,1.0202092084745271
2017-09-25,230.26,78.3427,81.3258,67.7268,18.5992,69.9041,14.2857,85.7143,-202572060.0,669895455.2929,197.3347,197.437,0.999481860036366,229.14714285714285,224.50650000000002,1.0206704164785556
2017-09-26,229.94,62.3769,74.6674,67.9382,18.5961,57.8543,7.1429,78.5714,-204340429.0,669462535.0813,198.0561,197.9299,1.0006375994733487,229.82142857142858,224.85399999999998,1.0220917954380557
2017-09-27,234.76,64.0504,68.2566,74.5471,20.6088,178.0182,0.0,100.0,-201324524.0,670594900.8991,198.8207,198.8392,0.9999069599958156,230.8542857142857,225.4685,1.0238870871730894
2017-09-28,235.47,73.8067,66.7446,76.131,22.6539,163.0525,0.0,100.0,-199214182.0,671564095.0028,199.5923,199.7298,0.9993115699309767,231.79142857142855,226.22449999999998,1.0246079826518728
2017-09-29,237.19,91.555,76.4707,76.1487,25.025,143.3903,0.0,100.0,-197319873.0,672945752.7223,200.2738,200.46,0.9990711363863114,232.84857142857143,227.08599999999996,1.025376163341516
2017-02-10,240.65,74.5904,73.2846,62.9565,18.7015,95.7413,57.1429,100.0,-161435968.0,722364294.4969,202.9541,204.4306,0.9927775000415789,234.18571428571428,227.9975,1.0271415883319523
2017-03-10,241.62,14.6316,19.1501,59.127,27.1883,-74.2806,28.5714,50.0,-165625652.0,723877687.3836,216.546,216.3343,1.0009785780618237,235.69857142857146,228.8915,1.0297392931959966
2017-04-10,240.31,39.2623,38.635,39.1772,34.7844,-25.4148,28.5714,0.0,-202136729.0,715183686.1931,196.8858,197.7284,0.9957385990075275,237.1342857142857,229.613,1.0327563583694552
2017-05-10,246.06,26.3652,42.0307,42.531,17.0954,-70.651,0.0,28.5714,-213312927.0,706352238.3052,194.3457,193.9553,1.0020128349160864,239.43714285714285,231.027,1.0364032899061273
2017-10-10,242.6,55.7312,72.9254,70.7664,41.6916,45.7968,21.4286,85.7143,-198060779.0,675608334.1535,208.0045,208.1044,0.9995199524853872,240.55714285714288,232.21550000000002,1.0359219899496066
2017-11-10,242.4,36.1389,31.1304,50.3389,17.0681,-52.7607,85.7143,57.1429,-212244042.0,674220283.0128,210.0263,209.7462,1.0013354234784706,241.54714285714286,233.475,1.0345739066587123
2017-10-13,238.53,21.0552,28.3078,55.3287,35.3125,-138.7714,0.0,64.2857,-204833152.0,675448550.5408,209.6734,208.4437,1.005899434715465,241.73857142857142,234.34849999999997,1.0315345369335474
2017-10-16,242.41,37.0751,28.3826,53.9714,33.8495,-39.4067,0.0,57.1429,-201880893.0,677932197.0011,209.7948,208.1555,1.0078753624093528,241.99,235.141,1.0291272045283468
2017-10-17,236.09,35.9636,31.3646,67.0744,30.5606,-111.3124,0.0,50.0,-208957432.0,672168830.1867,210.087,208.8402,1.0059701149491334,241.2,235.60299999999998,1.0237560642266865
2017-10-18,242.03,53.5452,42.1946,47.5705,27.6007,-44.4463,0.0,42.8571,-204739782.0,675481655.6192,209.6752,208.2072,1.007050668756892,241.44571428571427,236.4435,1.0211560659764987
2017-10-19,239.99,43.0928,44.2005,54.3507,24.9367,-60.8747,0.0,35.7143,-207449705.0,676316199.3805,209.6188,208.2378,1.0066318410970534,240.57857142857145,237.0665,1.0148147099171392
2017-10-20,244.73,71.6103,56.0828,58.7762,24.8375,103.5595,78.5714,28.5714,-204442202.0,678640775.9351,209.3284,208.6727,1.0031422414144255,240.88285714285712,237.8575,1.012719200121321
2017-10-23,242.13,70.9191,61.8741,61.0971,24.7849,85.3269,71.4286,21.4286,-206404182.0,677423046.6416,209.2625,209.2555,1.000033451928384,240.84428571428572,238.47449999999998,1.0099372709211498
2017-10-24,244.84,82.7469,75.0921,59.0699,25.1765,135.1137,64.2857,14.2857,-204129674.0,677723981.5462,209.3318,209.6078,0.9986832551078728,241.74571428571429,239.152,1.0108454634948247
2017-10-25,241.71,65.5811,73.0824,63.4379,23.8104,63.1895,57.1429,7.1429,-206698102.0,676002684.1848,209.6925,210.2996,0.997113166168647,241.6457142857143,239.686,1.0081761733506098
2017-10-26,241.72,48.7705,65.6995,54.4797,22.5809,33.4838,50.0,0.0,-208644223.0,674355966.4156,209.7168,210.306,0.9971983680922085,242.45000000000002,240.25900000000001,1.0091193253946782
2017-10-27,241.71,30.404,48.2519,50.5477,20.5355,-23.0493,42.8571,85.7143,-210755675.0,675354523.1376,209.8772,210.0338,0.9992544057194602,242.4042857142857,240.8475,1.006463781912977
2017-10-30,240.89,22.4636,33.8794,48.8774,18.5838,-33.7377,35.7143,78.5714,-212520067.0,675158479.582,210.0072,209.6929,1.0014988585688882,242.53285714285715,241.154,1.0057177452700645
2017-10-31,242.48,30.5682,27.8119,50.2889,17.7675,15.0076,28.5714,71.4286,-209970508.0,675266207.4271,209.6812,209.5054,1.000839119182608,242.21142857142857,241.5045,1.002927185917565
2017-01-11,244.26,73.8854,71.2696,60.3728,38.1296,131.1224,42.8571,78.5714,-156875074.0,726139399.7878,207.7463,207.5627,1.0008845519932048,242.51571428571427,241.85800000000003,1.0027194233215946
2017-07-11,239.81,43.1196,51.3456,54.6789,21.1573,51.098,21.4286,78.5714,-202225321.0,685528014.5319,194.9871,194.8179,1.000868503356211,241.79714285714286,241.81599999999997,0.9999220186304583
2017-08-11,241.25,24.9418,47.9548,46.4643,18.2563,-90.955,0.0,78.5714,-217140136.0,679462885.345,196.6599,196.3914,1.0013671678087737,241.73142857142855,241.79749999999999,0.9997267489177042
2017-09-11,240.79,32.5898,20.3611,46.7278,18.5158,9.6062,85.7143,64.2857,-211245045.0,666294691.2448,191.1327,190.9896,1.0007492554568416,241.59857142857143,241.82149999999996,0.999078127579936
2017-10-11,240.15,36.8508,56.341,67.5016,41.4272,28.3503,14.2857,78.5714,-200204235.0,675897990.3697,208.692,208.4138,1.0013348444296875,241.37571428571428,241.526,0.9993777658956563
2017-11-13,240.27,37.2922,33.8462,41.4236,17.8574,-104.5695,100.0,50.0,-210290141.0,675515917.9005,209.8416,209.1218,1.0034420132190904,241.28714285714287,241.40949999999998,0.9994931552285344
2017-11-14,237.24,31.8998,35.1103,46.2044,19.3543,-120.4992,100.0,42.8571,-213274640.0,674361911.6205,209.7523,208.8758,1.0041962735750145,240.53857142857143,241.1515,0.9974583256938955
2017-11-15,237.61,34.0873,34.4264,36.8861,21.6196,-142.241,100.0,35.7143,-210768526.0,676279633.6379,208.979,207.9368,1.0050120998303331,239.58857142857144,241.10550000000003,0.9937084447620291
2017-11-16,239.37,40.6874,35.5582,45.7446,21.4368,-38.7217,92.8571,28.5714,-208485699.0,676142113.9391,208.4319,207.706,1.0034948436732691,239.52571428571426,240.95350000000002,0.9940744346345425
2017-11-17,238.02,53.9807,42.9185,46.9101,21.8244,-74.8584,85.7143,21.4286,-211305168.0,675911953.2044,207.8675,207.5929,1.0013227812704577,239.0642857142857,241.05,0.9917622307168042
2017-11-20,238.13,60.9565,51.8749,46.7242,22.1784,-62.9507,78.5714,14.2857,-209315300.0,676352822.1625,207.4583,207.4877,0.9998583048537336,238.68428571428572,240.85499999999996,0.990987464301284
2017-11-21,238.02,61.9681,58.9684,48.5093,21.7465,-31.959,71.4286,7.1429,-211361558.0,675264811.8113,207.0682,207.501,0.9979142269193882,238.38000000000002,240.75650000000002,0.9901290307842157
2017-11-22,236.43,42.2349,55.0531,44.6321,22.0835,-80.3597,64.2857,0.0,-213527146.0,673216282.6221,206.9589,207.2801,0.9984504059965236,237.8314285714286,240.3415,0.9895562296624952
2017-11-24,235.95,24.7076,42.9702,43.2727,22.8595,-100.1091,57.1429,0.0,-214795654.0,672284919.6055,206.7778,207.0174,0.9988426093652032,237.64714285714288,240.03250000000003,0.9900623576271665
2017-11-27,235.11,5.9965,24.313,39.0306,23.9857,-144.0031,50.0,7.1429,-216768311.0,670900266.1343,206.2628,206.5393,0.9986612717289155,237.29,239.546,0.9905821846325966
2017-11-28,239.41,35.3224,22.0088,40.3533,22.05,26.7369,42.8571,0.0,-213620610.0,673392890.0303,206.0998,206.2016,0.9995063083894595,237.2957142857143,239.43099999999998,0.9910818327021744
2017-11-29,241.36,55.8148,32.3779,57.9654,22.4221,245.7832,35.7143,100.0,-209120588.0,671015728.5315,206.3035,206.8569,0.9973247206160395,237.77285714285716,239.413,0.9931493157967911
2017-11-30,247.64,80.8812,57.3395,63.6706,24.8449,234.9932,28.5714,100.0,-202756014.0,671475027.6861,207.1582,207.839,0.9967243876269613,239.1314285714286,239.7095,0.9975884500673882
2017-01-12,248.95,74.5957,73.1077,64.7331,36.3205,71.9289,35.7143,71.4286,-160897302.0,726803182.4938,207.8639,208.0897,0.9989148910301664,240.69285714285712,240.1125,1.0024170217829438
2017-04-12,250.65,28.7523,34.5805,38.5738,34.2925,-148.3926,14.2857,0.0,-208458932.0,713831879.8585,196.9254,197.1807,0.9987052485359875,242.7242857142857,240.52100000000002,1.0091604712864395
2017-05-12,248.33,31.5592,29.9408,43.1604,17.3107,-115.7451,0.0,14.2857,-217858752.0,706790297.3492,193.9866,193.5643,1.002181703960906,244.4928571428571,240.72449999999998,1.015654231882742
