Date,AAPL.O,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,OBV,Chaikin A/D,SMA,EMA,SMA_EMA_ratio,SMA_Short,SMA_Long,SMA_Long_Short
2012-04-18,86.90562738,40.781,22.7101,52.6096,38.0437,-40.048,92.8571,57.1429,98802665556.0,74841431396.4459,18.7608,18.5419,1.0118056941305908,87.56807569714286,87.055912944,1.0058831472305887
2012-04-19,83.91991608,49.634,37.3918,47.0129,37.2385,-101.6345,85.7143,50.0,97967945522.0,74247893086.1031,18.6879,18.47,1.011797509474824,86.57236240714285,87.06927007350001,0.9942929616162202
2012-04-20,81.85420386,31.9551,40.79,43.6355,37.4771,-125.0966,100.0,42.8571,96936959292.0,73435032868.4006,18.5802,18.3626,1.0118501737226755,85.44052680428571,86.8684131315,0.9835626521109258
2012-04-23,81.6713469,19.4185,33.6692,36.7442,38.4776,-129.1468,100.0,35.7143,95970429126.0,73922395460.8326,18.4124,18.1605,1.013870763470169,84.39828294857143,86.62369909050001,0.9743093845530243
2012-04-24,80.03991996,12.3096,21.2277,34.4179,39.4657,-129.2962,100.0,28.5714,94894278850.0,73741765036.2557,18.1786,17.9512,1.012667676812692,83.48093692714285,86.3221279635,0.9670861793680701
2012-04-25,87.14277,39.6977,23.8086,55.2721,36.1054,68.0307,92.8571,21.4286,95800057355.0,73439838867.9224,18.1165,18.0714,1.0024956561196143,84.09052815428572,86.3982707445,0.9732894817184615
2012-04-26,86.8141989,59.6814,37.2296,54.774,32.7605,68.9904,85.7143,14.2857,95263988419.0,73379232348.088,18.084,18.1623,0.9956888720040965,84.04971186857142,86.481484947,0.9718809976503192
2012-04-27,86.142771,82.381,60.5867,51.3105,29.6066,52.9877,78.5714,7.1429,94857265613.0,73330540181.1725,18.0264,18.1861,0.9912185680272295,83.9407323857143,86.45305640400001,0.9709400208299696
2012-04-30,83.42563086,68.6138,70.2254,48.6117,27.9704,-16.5426,71.4286,0.0,94351120307.0,72888813368.6634,17.9894,18.1656,0.9903003479103359,83.87012021142857,86.235199479,0.9725740848068963
2012-01-05,83.16134541,92.5915,81.3361,76.1113,33.9388,150.5516,0.0,100.0,90552535712.0,68230614785.7671,12.2281,12.2298,0.9998609952738393,84.05685471857143,85.9816997325,0.9776133174859649
2012-03-05,83.11705974,70.4966,83.4935,80.1974,70.8742,42.8051,21.4286,85.7143,97099048654.0,71452046477.2323,15.9716,16.0072,0.9977760007996401,84.26338512428572,85.7814142185,0.9823035198469962
2012-04-05,80.74991925,88.6153,79.8131,71.3283,49.2664,131.8366,0.0,100.0,102245243796.0,76928123833.6605,18.5233,18.519,1.000232193962957,84.3648135942857,85.5364144635,0.9863028994544278
2012-07-05,81.35420436,95.2817,88.6731,68.2347,18.6675,176.9167,71.4286,100.0,94521814079.0,73150874135.9772,17.5894,17.6683,0.9955343751238095,83.53787564571428,85.144771998,0.9811274807063496
2012-09-05,81.31134726,61.39,52.7848,66.219,40.7638,44.0233,0.0,57.1429,94616510173.0,75793845620.8769,20.3106,20.2178,1.004590014739487,82.75175398285714,84.68405817300001,0.9771821966042842
2012-10-05,81.50277564,42.1477,43.0054,43.4238,24.3529,-124.559,78.5714,28.5714,95457757015.0,75866777546.4946,20.4079,20.409,0.9999461022098095,82.08889750285714,84.21470149950001,0.9747573290792286
2012-11-05,80.95849047,17.4139,18.2631,26.024,47.9664,-112.6171,92.8571,21.4286,92282388640.0,73953489543.6688,18.5143,18.4524,1.0033545771823718,81.73644887571427,83.773773369,0.9756806407142259
2012-05-14,79.74563454,36.6611,41.0594,40.0883,26.1285,-105.772,0.0,7.1429,93271565230.0,71723887087.0895,17.3224,17.3387,0.9990599064520408,81.24849018,83.31270240149999,0.9752233193498856
2012-05-15,79.02420669,18.6024,33.8188,39.6227,27.4646,-147.3994,100.0,0.0,92795228754.0,71365492685.3563,17.2515,17.2724,0.9987899770732498,80.66379688714287,82.9408456305,0.9725461113152699
2012-05-16,78.01063628,7.9094,21.0576,36.5094,29.5385,-181.8073,100.0,0.0,92234332194.0,71160951226.8831,17.1724,17.1775,0.9997030999854462,80.27247074857144,82.697595874,0.9706747808107561
2012-05-17,75.73135284,6.7789,11.0969,33.0966,32.1314,-192.0057,100.0,0.0,91517111477.0,70443730509.8831,17.0357,17.0519,0.9990499592420785,79.46920624571429,82.12916787099999,0.9676124610264687
2012-05-18,75.76849566,10.8471,8.5118,29.1632,34.9182,-146.4214,100.0,0.0,92249404609.0,70277127786.0225,16.9054,16.8866,1.0011133087773738,78.67737030285714,81.572311285,0.9645107397775157
2012-05-21,80.18277696,37.7875,18.4712,29.6054,34.1428,-21.991,92.8571,0.0,92880511240.0,70896296423.275,16.8237,16.7544,1.0041362269015899,78.48879906285715,81.385454329,0.9644081944368936
2012-05-22,79.56706329,60.2182,36.2843,51.4612,31.7365,35.2957,85.7143,7.1429,92185640146.0,70487855761.4496,16.8236,16.8389,0.9990913895800795,78.29002375142856,81.2710973005,0.9633193884653862
2012-05-23,81.50848992,85.3811,61.1289,46.005,29.5708,65.2884,78.5714,0.0,92770538330.0,70938857989.1737,16.8049,16.8418,0.9978090227885381,78.54186023428572,81.26295445150001,0.9665149484709135
2012-05-24,80.75991924,80.0962,75.2318,54.2258,27.1001,83.9102,71.4286,0.0,92274307834.0,70708453652.786,16.8088,16.9452,0.9919505228619315,78.78981917,81.29895441549999,0.9691369309293157
2012-05-25,80.32706253,79.8406,81.7727,49.1231,25.2357,54.9913,64.2857,92.8571,91945800306.0,70719941175.4512,16.8076,16.9677,0.9905644253493402,79.12073720571428,80.958169042,0.9773039353776334
2012-05-29,81.75277539,76.0865,78.6745,51.9344,23.0628,98.0433,57.1429,85.7143,92326309486.0,70948947275.7274,16.8327,17.0209,0.9889430053639936,79.98094042714285,80.7050978665,0.9910271165205075
2012-05-30,82.73848869,81.9257,79.2843,51.0893,21.9044,101.0197,50.0,100.0,92855739615.0,71413726219.95,16.8562,17.055,0.9883435942538846,80.97665371714287,80.534883751,1.0054854486101792
2012-05-31,82.53277461,87.6268,81.8797,56.4359,21.0622,94.7756,42.8571,100.0,92364064724.0,71536155226.6731,16.9369,17.1464,0.9877816917836981,81.31236766714287,80.4902409385,1.010213992641307
2012-01-06,80.14134843,95.5165,89.1505,79.4028,36.8505,153.6295,0.0,100.0,90870828830.0,68485790288.2996,12.2979,12.3137,0.9987168763247439,81.39440840142856,80.3392410895,1.0131338969303068
2012-06-06,81.63706122,53.6162,45.0519,50.3101,18.0356,39.5251,14.2857,71.4286,92413313973.0,71636986342.6118,17.1678,17.1087,1.0034543828578444,81.41277573,80.26524116350001,1.0142967808962597
2012-07-06,81.67420404,89.3842,94.3191,71.573,21.5426,111.1166,64.2857,92.8571,94102883261.0,73257133556.2863,17.6548,17.793,0.9922329005788795,81.54338784428572,80.311455403,1.0153394361377706
2012-08-06,82.90277424,87.9367,85.9898,59.4768,23.1799,105.7516,42.8571,100.0,93269003227.0,74561906991.3336,18.0806,18.2702,0.9896224452934287,81.91134666,80.388883897,1.0189387224849482
2012-11-06,81.59563269,19.3862,17.1096,31.7299,49.159,-87.0608,85.7143,14.2857,91907471066.0,73772860241.1154,18.3904,18.3557,1.0018904209591573,81.88889770285714,80.4030981685,1.018479381618397
2012-12-06,82.30848912,18.0842,30.1501,32.4747,29.7693,-174.5001,7.1429,78.5714,91470491429.0,73180245205.744,17.5722,17.3427,1.0132332335795464,81.82746919285715,80.4433838425,1.0172057077194447
2012-06-13,81.73706112,37.9842,58.2602,52.0309,14.3396,37.568,50.0,85.7143,92691133050.0,71399687284.4531,17.3115,17.3202,0.999497696331451,81.71379583714285,80.48231237499999,1.0153012932382568
2012-06-14,81.64706121,31.1832,43.954,49.9831,13.4518,8.3761,42.8571,78.5714,92345559505.0,71527062148.796,17.2828,17.3111,0.9983652107607259,81.92889766285714,80.57738370850001,1.0167728696583946
2012-06-15,82.01848941,27.0948,32.0874,49.8237,12.8637,29.2934,35.7143,71.4286,92680815040.0,71797514838.7664,17.2883,17.3024,0.9991850841501757,81.98338740428572,80.72709784450001,1.0155621791607774
2012-06-18,83.68277346,48.7603,35.6795,49.7942,14.4324,170.5373,28.5714,64.2857,93121227480.0,72131846200.182,17.3169,17.295,1.0012662619254118,82.27032589285714,81.01070470350001,1.0155488239976107
2012-06-19,83.91563037,70.9118,48.9223,58.3005,16.1197,193.8498,21.4286,100.0,93482632241.0,72221935502.924,17.3838,17.3573,1.0015267351489001,82.4150196257143,81.41991858,1.0122218378876975
2012-06-20,83.67720204,86.6412,68.7711,61.1298,17.0524,122.7748,14.2857,92.8571,93123688683.0,72282764754.4099,17.4456,17.4348,1.000619450753665,82.71238667571428,81.815353899,1.01096411289526
2012-06-21,82.52420319,69.8626,75.8052,58.5863,17.0448,47.0379,7.1429,85.7143,92797337157.0,71970339174.7884,17.4703,17.4829,0.9992792957690086,82.74320297142857,81.9324252105,1.0098956885365657
2012-06-22,83.1570597,60.2443,72.2494,52.9321,16.5331,24.5692,0.0,78.5714,93081809041.0,72247247552.2714,17.4928,17.4871,1.0003259545607903,82.94605991142858,82.111925031,1.0101585108388784
2012-06-25,81.53777561,33.8248,54.6439,51.4327,14.8853,-55.523,0.0,71.4286,92777426337.0,71968364565.7857,17.4613,17.481,0.9988730621817974,82.93044768285714,82.1133893155,1.0099503670980843
2012-06-26,81.71777543,27.7288,40.5993,46.4197,14.0701,-81.245,0.0,64.2857,93053963013.0,72054492608.7298,17.4518,17.4432,1.0004930288020546,82.88748854285714,82.161282125,1.0088387912052332
2012-06-27,82.0713465,19.2512,26.9349,49.7641,12.7804,-43.186,21.4286,57.1429,93256960415.0,72068811927.5431,17.4532,17.4324,1.0011931805144443,82.65728469142857,82.2484963235,1.0049701622060143
2012-06-28,81.29277585,25.4964,24.1588,46.8179,12.9998,-101.6656,100.0,50.0,92974123733.0,72017908067.0163,17.4545,17.4053,1.002826725192901,82.28259118857143,82.2254963465,1.0006943690778203
2012-06-29,83.428488,51.6902,32.1459,52.7289,12.4716,31.5281,92.8571,42.8571,93395624954.0,72439409288.0163,17.4757,17.4179,1.0033184252981129,82.24706061142857,82.259996312,0.9998427461566815
2012-02-07,84.64562964,94.4985,89.1239,77.3844,59.5563,153.6198,28.5714,100.0,91784164543.0,68357719246.9997,13.7369,13.6815,1.004049263604137,82.55012153285715,82.36563906350001,1.0022397989192424
2012-03-07,85.62991437,40.6035,55.5989,64.376,60.9006,-7.4766,7.1429,71.4286,97087330642.0,71960652487.0586,16.094,16.0214,1.00453143920007,82.90338648571428,82.64006736050001,1.0031863372529162
2012-05-07,87.13419858,11.4317,10.9329,37.0701,24.6597,-95.0472,35.7143,7.1429,93707086065.0,72024510648.1886,17.806,17.7029,1.0058239045580104,83.70287548142858,82.9149242285,1.0095031293854544
2012-06-07,86.55419916,64.523,50.7361,55.5042,16.3105,66.0846,7.1429,64.2857,92793081152.0,71393088946.128,17.2276,17.1714,1.0032728839815042,84.39379315714287,83.15892398449999,1.0148495087896163
2012-09-07,87.69848373,81.9596,74.5323,66.5464,39.3422,119.0777,0.0,100.0,95337373693.0,76103250035.0646,20.4038,20.3178,1.0042327417338492,85.19766990428572,83.398709459,1.0215706029140668
2012-11-07,86.34705651,19.6307,18.8103,27.0165,51.294,-146.7696,100.0,7.1429,91113821473.0,73169441570.7846,18.2815,18.2011,1.004417315436979,85.91970999857143,83.63628065,1.0273018997356793
2012-12-07,85.5570573,18.9858,21.1305,43.5697,31.0386,-123.4445,0.0,71.4286,90683449842.0,72596210377.2956,17.5302,17.259,1.015713540761342,86.22379132714286,83.798709059,1.0289393750258782
2012-07-13,86.42419929,33.3029,43.8714,59.0507,28.6351,28.5815,28.5714,78.5714,93384394143.0,73691233005.7834,18.1332,18.1196,1.0007505684452196,86.47787270571429,84.03306596750001,1.0290933897277985
2012-07-16,86.70134187,40.1373,36.6619,60.5219,29.3835,55.8995,21.4286,71.4286,93685654844.0,73562512524.447,18.2152,18.1514,1.0035148803949008,86.63093377714286,84.2857800005,1.0278238366736234
2012-07-17,86.70562758,57.6087,43.683,64.2506,29.5659,34.221,14.2857,64.2857,93979279937.0,73535435719.4638,18.294,18.2086,1.0046900914952275,86.56970934857144,84.520136909,1.0242495163226977
2012-07-18,86.60848482,66.442,54.7293,59.6162,29.7301,-2.6578,7.1429,57.1429,93726579685.0,73568212739.5977,18.3294,18.2323,1.0053257131574185,86.57746444285713,84.666422477,1.02257142690039
2012-07-19,87.75991224,80.0935,68.0481,62.9335,30.8623,111.6834,0.0,50.0,94163441721.0,73908824958.0405,18.3618,18.2775,1.004612228149364,86.58623994428571,84.85863657050001,1.020358603951295
2012-07-20,86.3284851,58.1387,68.2247,64.1542,31.1819,15.1476,0.0,42.8571,93765970124.0,73555763595.3421,18.3798,18.3241,1.0030397127280466,86.5835868857143,84.9912007235,1.0187358944062312
2012-07-23,86.26134231,53.6791,63.9704,46.1685,28.3706,-120.9971,0.0,35.7143,93277994037.0,73932677505.3119,18.3468,18.2598,1.0047645647816517,86.68419902999999,85.1780576795,1.0176822692549197
2012-07-24,85.84562844,38.5135,50.1105,55.7682,25.9256,-36.1874,92.8571,28.5714,92712861072.0,73611406750.8132,18.3148,18.2785,1.0019859397652982,86.60154605142858,85.3124861165,1.0151098625020527
2012-07-25,82.13848929,39.0245,43.7391,37.1162,26.7066,-267.6878,100.0,21.4286,91835547395.0,73541546587.6447,18.2191,18.1129,1.0058632245526669,85.94970996857144,85.34252180050001,1.0071147202503674
2012-07-26,82.12563216,23.2445,33.5942,40.6661,27.4096,-164.8913,92.8571,14.2857,91428914189.0,73501045272.3061,18.1572,18.0065,1.008369200011107,85.29542490857143,85.36291463699999,0.9992093788184769
2012-07-27,83.59420212,20.0486,27.4392,38.5017,26.9922,-90.5739,85.7143,7.1429,91832850992.0,73866971168.2822,18.0727,17.8934,1.0100204544692457,84.86481309428572,85.439057418,0.9932789014641762
2012-07-30,85.00420071,37.4221,26.9051,48.6692,24.4054,-10.9453,78.5714,0.0,92211993771.0,73958330874.0653,18.0298,17.8883,1.0079101982860306,84.47114001857143,85.624628661,0.9865285413733542
2012-07-31,87.25134132,66.3437,41.2715,55.057,23.392,69.0443,71.4286,42.8571,92674321833.0,74323868651.3704,18.0069,17.9518,1.0030693300950324,84.60297662142857,85.81577132700001,0.9858674613440215
2012-02-08,86.82705603,95.0679,92.5113,79.9191,61.3753,169.9986,21.4286,100.0,92192054950.0,68752952970.0026,13.7854,13.7802,1.0003773530137443,84.68379286714286,85.9248426465,0.9855565661672155
2012-03-08,87.9570549,57.1851,51.1617,62.6039,57.5555,47.8665,0.0,64.2857,97603788358.0,72382085784.2913,16.1549,16.0476,1.006686358084698,84.98542521857144,86.04119967300001,0.9877294312673341
2012-06-08,88.93562535,83.1073,67.0822,51.9013,15.1299,90.1955,0.0,57.1429,93140597899.0,71724765841.4001,17.2147,17.1913,1.0013611536067664,85.95644465571426,86.13127101149999,0.9979702336476333
2012-08-08,88.55134002,84.4358,87.0703,59.4635,24.4551,77.5917,28.5714,92.8571,92733849893.0,74465852754.3777,18.263,18.4361,0.9906108124820326,86.87440292142857,86.2311280545,1.0074598915895197
2012-10-08,88.8141969,21.9515,38.3475,33.8931,26.4206,-206.8209,100.0,21.4286,94819762378.0,75458349538.7033,20.2865,20.2693,1.0008485739517399,87.62011646142857,86.286913713,1.0154508104538649
2012-08-13,89.99991,93.7718,88.0592,63.1319,26.9715,129.9226,7.1429,100.0,93429264186.0,75040827153.9744,18.6324,18.6167,1.0008433288391605,88.33378921714286,86.4695563875,1.0215594124397793
2012-08-14,90.24133833,88.2316,89.6176,67.503,29.2804,164.4654,0.0,100.0,93769433726.0,74820526880.4506,18.7272,18.72,1.0003846153846154,88.76093164714287,86.70377043900001,1.0237263177567366
2012-08-15,90.11848131,77.98,86.6612,66.9105,30.6501,111.4975,0.0,92.8571,93512091069.0,74816821146.1898,18.7818,18.8014,0.9989575244396693,89.23113525857143,86.88848454,1.0269615787520494
2012-08-16,90.90562338,74.1796,80.1304,66.8076,32.1997,112.4726,0.0,85.7143,93766625323.0,75037200644.062,18.8758,18.8674,1.000445212376904,89.65235932714286,87.09869861550001,1.0293191603575624
2012-08-17,92.58705027,83.6307,78.5968,71.5536,34.691,160.153,0.0,100.0,94209386965.0,75472409848.6718,18.9637,18.97,0.9996678966789668,90.17399145857144,87.39276975,1.0318243913830347
2012-08-20,95.02133355,96.0926,84.6343,75.9118,38.0111,196.1376,14.2857,100.0,94822772378.0,76085795261.6718,19.0711,19.1092,0.9980061959684341,91.09827624857144,87.8134121865,1.0374073160384085
2012-08-21,93.72304913,86.5838,88.769,82.2081,41.4426,140.1035,7.1429,100.0,94010051966.0,75652587143.0799,19.225,19.338,0.9941565828937843,91.79954085285713,88.111569031,1.041855704789
2012-08-22,95.55276159,82.1767,88.2844,66.8966,43.9481,107.846,0.0,92.8571,94575375331.0,76210874410.6696,19.3393,19.4346,0.9950963745073221,92.59280536571428,88.5727828555,1.0453866569459904
2012-08-23,94.66133391,70.8561,79.8722,71.1521,46.2533,94.9702,0.0,85.7143,94155246111.0,75932868903.9496,19.4859,19.5782,0.9952855727288515,93.2242333057143,88.9927824355,1.047548247783815
2012-08-24,94.74590525,69.6491,74.2273,65.8424,46.7581,70.4884,0.0,78.5714,94592586948.0,75977262295.4441,19.6097,19.6593,0.9974770210536488,93.88529386857144,89.437796276,1.049727271665401
2012-08-27,96.52561776,68.8823,69.7959,72.8324,48.0657,115.55,7.1429,100.0,95019595775.0,75799584679.8438,19.7816,19.8387,0.99712178721388,94.68815020857143,90.1571526995,1.0502566615449087
2012-08-28,96.3999036,74.0267,70.8527,68.9927,48.4959,91.9887,0.0,92.8571,94752178708.0,75938885960.1845,19.9125,19.9578,0.9977302107446714,95.23284354142857,90.8708662715,1.0480019333907968
2012-08-29,96.20933236,78.7957,73.9016,69.0912,49.0148,95.6811,0.0,85.7143,94549371706.0,75805361350.1892,20.0459,20.0567,0.9994615265721679,95.40255765714286,91.5016227835,1.0426324119176857
2012-08-30,94.83819088,61.6937,71.5054,65.2009,47.0208,15.1013,0.0,78.5714,94246671804.0,75573283307.8674,20.1656,20.1122,1.0026551048617258,95.56186362142856,91.99332229199999,1.0387913083310711
2012-08-31,95.03419068,45.8124,62.1006,62.3332,44.0287,-35.9659,0.0,71.4286,94584993342.0,75711294648.9194,20.2484,20.1389,1.0054372383794548,95.48778206285715,92.38246476,1.0336137091700728
2012-04-09,96.42418929,88.3768,87.4996,70.4828,49.277,120.6541,7.1429,100.0,102842781193.0,77228947337.5147,18.6008,18.5937,1.0003818497663188,95.73961854571428,92.862321423,1.030984548723565
2012-05-09,95.74704711,28.044,18.9793,39.101,25.2704,-82.6975,21.4286,28.5714,93690538048.0,72392547019.6047,17.6701,17.511,1.0090857175489694,95.88263881142858,93.25182103350001,1.028211972149943
2012-07-09,97.20561708,89.4681,91.378,69.3531,24.6254,105.7293,57.1429,85.7143,94482289240.0,73635764446.463,17.7342,17.8852,0.9915572652248786,95.97978157142857,93.66532062,1.024709902620398
2012-10-09,94.67704818,12.3648,25.488,30.5466,29.0917,-174.7566,100.0,14.2857,93981164340.0,75837550304.4105,20.1359,20.1096,1.0013078330747502,95.73365936857142,93.971606028,1.0187509122707386
2012-11-09,94.36990563,11.2842,14.5187,18.858,56.208,-133.9698,100.0,0.0,90987588946.0,72548763004.0595,17.8377,17.7259,1.0063071550668796,95.47088412142857,94.24939146450001,1.0129602179700932
2012-09-13,97.56847386,52.4186,37.364,61.345,29.086,132.7437,7.1429,100.0,95655986013.0,76462142317.7697,20.404,20.3715,1.001595366075154,95.86092454714286,94.6278196575,1.0130311032644101
2012-09-14,98.75418696,76.0266,50.4616,67.7823,29.4924,179.5629,0.0,100.0,96256460613.0,76309546462.3242,20.4626,20.4764,0.9993260534078254,96.39235258714287,95.053462089,1.0140856573628978
2012-09-17,99.96861432,92.5017,73.649,71.6925,30.1475,161.6218,78.5714,100.0,96654492211.0,76704663763.4602,20.5601,20.6141,0.9973804337807616,96.89869902,95.54596873950001,1.014157900101344
2012-09-18,100.2727569,95.047,87.8584,71.9062,31.0015,129.2398,71.4286,100.0,97027995784.0,77025080534.2064,20.6637,20.7296,0.996820970978697,97.54522898999998,96.0143254155,1.01594453294209
2012-09-19,100.2998997,97.5273,95.0253,72.0742,31.9496,103.859,64.2857,100.0,97354870910.0,77072410869.1928,20.7386,20.8263,0.9957889783590941,97.98726936428571,96.399967887,1.0164657884445183
2012-09-20,99.8141859,86.5894,93.0545,70.7144,31.3364,64.2628,57.1429,92.8571,97018302174.0,77266826350.2363,20.8175,20.8993,0.9960859933107807,98.72114618142858,96.6396105045,1.0215391563155323
2012-09-21,100.0134714,72.4083,85.5083,72.4224,31.4445,69.8101,50.0,100.0,97589891945.0,76842091782.738,20.8915,20.977,0.9959241073556753,99.52736986285713,96.95413161799999,1.0265407796647152
