Date,AMZN.O,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,OBV,Chaikin A/D,SMA,EMA
2017-04-20,902.06,65.4061,58.7235,57.918,31.7763,21.4403,0.0,28.5714,19451062720.0,32481949076.8587,45.0535,44.8578
2017-04-21,898.53,57.3542,62.4854,59.6159,31.0504,2.3678,0.0,21.4286,19402652840.0,32458307042.4401,44.9978,44.9079
2017-04-24,907.41,64.5874,62.4492,62.9749,31.2484,108.3918,57.1429,14.2857,19465015300.0,32468515484.0284,45.0430,45.0036
2017-04-25,907.62,68.648,63.5299,61.4258,31.2145,95.2118,50.0,7.1429,19532369980.0,32497203588.4729,45.0800,45.0669
2017-04-26,909.29,74.9315,69.3889,63.4135,32.0084,130.8297,42.8571,0.0,19583621880.0,32467606539.3704,45.0963,45.1484
2017-04-27,918.38,77.5565,73.712,65.8655,33.4193,159.2263,35.7143,100.0,19668735740.0,32491962197.7704,45.1528,45.2522
2017-04-28,924.99,66.712,73.0667,79.0204,36.6607,223.5057,28.5714,100.0,19814312120.0,32353953841.3263,45.4397,45.6503
2017-01-05,948.23,47.4045,27.8984,46.0758,13.1993,101.2146,85.7143,100.0,18515615180.0,31479401432.3738,38.2953,38.2147
2017-02-05,946.94,,,,,,,,,,,
2017-03-05,941.03,,,,,,,,,,,
2017-04-05,937.53,88.0832,92.9574,79.6692,32.9565,132.8152,50.0,100.0,19645312460.0,32628059235.5450,43.4551,43.8440
2017-05-05,934.15,45.3827,63.6613,64.3245,43.8109,33.9856,0.0,71.4286,19670975880.0,32400316833.0564,46.4748,46.5651
2017-08-05,949.04,,,,,,,,,,,
2017-09-05,952.82,82.0695,87.7231,52.5694,24.3473,45.019,71.4286,0.0,19549582140.0,32598448789.6444,48.0380,48.3614
2017-10-05,948.95,80.7133,76.4133,54.2904,23.7812,180.0772,50.0,0.0,19437185600.0,32640314788.7657,47.8100,48.0714
2017-11-05,947.62,,,,,,,,,,,
2017-12-05,961.35,18.9565,26.1542,44.1256,40.681,-90.9375,7.1429,57.1429,19849506180.0,32972128382.6980,58.3908,57.9995
2017-05-15,957.97,77.8396,74.4202,68.6581,43.8849,125.6078,0.0,100.0,19705820520.0,32476290545.2202,47.4175,47.3013
2017-05-16,966.07,85.7059,79.4336,69.6936,44.6256,137.4936,0.0,100.0,19766820620.0,32484090558.0071,47.4893,47.4374
2017-05-17,944.76,58.944,74.1631,63.2495,41.7538,-3.9889,0.0,92.8571,19665355540.0,32390605184.0965,47.5328,47.4915
2017-05-18,958.49,51.7933,65.4811,54.4576,39.4647,35.2492,0.0,85.7143,19742891860.0,32431420578.7825,47.5331,47.4458
2017-05-19,959.84,43.202,51.3131,64.4599,38.1581,96.4115,0.0,78.5714,19819817840.0,32356501363.4781,47.6447,47.5724
2017-05-22,970.67,71.1313,55.3756,65.009,37.273,126.7405,21.4286,100.0,19872093940.0,32400023682.5819,47.7599,47.6865
2017-05-23,971.54,82.0736,65.469,69.9151,36.9277,123.3697,14.2857,100.0,19920004140.0,32405933563.5400,47.8710,47.8800
2017-05-24,980.35,94.6086,82.6045,70.3262,37.2603,137.9031,7.1429,100.0,19968164040.0,32448280290.8380,47.9835,48.0473
2017-05-25,993.38,90.7076,89.1299,73.9043,39.0595,191.6963,0.0,100.0,20062911840.0,32479975084.7989,48.1822,48.2646
2017-05-26,995.78,91.6597,92.3253,77.38,40.6789,148.1783,0.0,92.8571,20130793640.0,32506409626.3450,48.3847,48.5347
2017-05-29,,,,,,,,,,,,
2017-05-30,996.7,87.8908,90.086,77.8673,42.3246,120.6419,14.2857,100.0,20195708840.0,32468466234.7957,48.5736,48.7694
2017-05-31,994.62,85.5778,88.3761,79.0275,40.7148,74.1076,7.1429,92.8571,20117458140.0,32498790559.5173,48.7686,48.9931
2017-01-06,995.95,72.3542,45.7913,61.8658,15.3122,197.2683,78.5714,100.0,18635339860.0,31559712930.5036,38.3571,38.3789
2017-02-06,1006.73,39.3766,50.7725,47.509,30.2568,-147.0529,100.0,50.0,18747664620.0,32041251441.6610,41.3070,41.0003
2017-05-06,1011.34,,,,,,,,,,,
2017-06-06,1003.0,82.6719,83.6052,82.1932,39.8945,98.459,7.1429,100.0,20227012760.0,32544494185.1627,49.7210,49.6985
2017-07-06,1010.07,31.8839,21.6123,38.5759,25.5238,-78.6592,0.0,14.2857,19945605280.0,32549486284.8295,49.2031,48.9365
2017-08-06,1010.27,,,,,,,,,,,
2017-09-06,978.31,62.1944,79.2688,48.4899,23.8015,36.7567,64.2857,0.0,19591714240.0,32610293757.2601,48.1020,48.3713
2017-12-06,964.91,27.3326,24.2196,47.9935,37.5022,-76.922,0.0,50.0,19904640780.0,33007558138.2760,58.4165,57.7995
2017-06-13,980.79,53.931,59.2673,46.1036,41.1007,-78.1765,85.7143,64.2857,20086940720.0,32741152369.9205,49.9616,49.6043
2017-06-14,976.47,53.8605,54.7948,52.076,39.6168,-60.5594,78.5714,57.1429,20008067320.0,32727433805.6378,49.9045,49.5725
2017-06-15,964.17,54.15,53.9805,38.6552,39.3388,-101.3015,71.4286,50.0,19904024380.0,32809646619.6929,49.7051,49.2748
2017-06-16,987.71,59.4511,55.8205,54.8051,35.6013,9.4978,64.2857,42.8571,20130319460.0,32728945332.0084,49.6901,49.3703
2017-06-19,995.17,62.7431,58.7814,61.1957,33.125,57.4393,57.1429,100.0,20229671460.0,32668234294.3700,49.7390,49.6393
2017-06-20,992.59,69.3656,63.8533,53.5795,30.8964,47.7152,50.0,92.8571,20148851660.0,32594578924.5411,49.6690,49.6867
2017-06-21,1002.23,69.2521,67.1203,53.8148,28.8906,66.4835,42.8571,85.7143,20206702920.0,32646799164.6170,49.6327,49.7318
2017-06-22,1001.3,65.3016,67.9731,55.0903,27.4475,87.0144,35.7143,78.5714,20162282220.0,32639699134.6990,49.5836,49.8009
2017-06-23,1003.74,61.2938,65.2825,55.211,26.1488,73.5597,28.5714,71.4286,20215201680.0,32678506738.6990,49.5338,49.8602
2017-06-26,993.98,39.1122,55.2359,57.6428,24.2192,48.3172,21.4286,64.2857,20148257780.0,32626455976.0023,49.7413,49.9629
2017-06-27,976.78,21.5005,40.6355,48.8385,22.865,-45.7721,14.2857,57.1429,20073550580.0,32556860321.2655,49.8048,49.8850
2017-06-28,990.33,21.8213,27.478,43.7746,22.2877,-55.7289,7.1429,50.0,20147723340.0,32628614779.8216,49.7546,49.7109
2017-06-29,975.93,26.1044,23.1421,44.0136,22.1367,-143.0293,0.0,42.8571,20062788040.0,32624998081.7042,49.8561,49.5726
2017-06-30,968.0,27.3928,25.1062,44.6644,22.0008,-124.3452,0.0,35.7143,19996605280.0,32562070211.5402,49.7767,49.4695
2017-03-07,953.66,47.7108,57.2096,55.2094,27.936,-58.6338,0.0,42.8571,19003604260.0,32375600506.6531,42.4854,42.3259
2017-04-07,,47.6384,69.1034,67.0027,33.9983,43.7379,35.7143,85.7143,19444283820.0,32545997431.9102,44.0230,44.3256
2017-05-07,971.4,,,,,,,,,,,
2017-06-07,965.14,76.3593,81.8801,73.552,40.4072,88.3444,0.0,92.8571,20282603780.0,32597659415.1991,49.8756,49.8074
2017-07-07,978.76,58.5271,37.1535,42.0932,25.3595,-16.438,78.5714,7.1429,19997258180.0,32588426073.6171,49.0397,48.8530
2017-10-07,996.47,,,,,,,,,,,
2017-11-07,994.13,79.844,74.8239,78.5458,43.9679,70.6766,21.4286,100.0,19898966400.0,32922133720.6229,53.7436,54.0242
2017-12-07,1006.51,46.0454,30.7782,54.66,33.9101,-39.336,14.2857,42.8571,19952807240.0,33028855695.2407,58.4944,57.8050
2017-07-13,1000.63,87.9234,89.873,61.6621,20.8236,101.6089,50.0,14.2857,20020115380.0,32707599281.4260,49.0546,49.4156
2017-07-14,1001.81,82.9596,87.8206,59.9156,20.3748,79.4413,42.8571,7.1429,20061442620.0,32720063052.2196,49.1716,49.5436
2017-07-17,1010.04,79.2728,83.3853,61.1759,21.1968,95.5468,35.7143,100.0,20134178640.0,32730168970.9033,49.2945,49.6692
2017-07-18,1024.45,84.2237,82.152,61.9366,23.0172,119.7794,28.5714,100.0,20213336480.0,32797972349.9682,49.4605,49.7839
2017-07-19,1026.87,88.7841,84.0935,71.0709,25.1193,137.1546,21.4286,100.0,20272074520.0,32795710709.2642,49.7779,50.0505
2017-07-20,1028.7,88.3552,87.121,73.5198,27.2863,124.8493,14.2857,100.0,20331361340.0,32795282129.8425,50.1125,50.3285
2017-07-21,1025.67,80.1546,85.7646,64.0889,26.933,67.0,7.1429,92.8571,20277811000.0,32845782582.9286,50.3712,50.4622
2017-07-24,1038.95,81.0937,83.2012,67.2822,28.1688,121.6174,0.0,100.0,20342060980.0,32876546694.0197,50.5879,50.6358
2017-07-25,1039.87,83.0148,81.421,71.1962,29.307,113.3877,0.0,100.0,20390707540.0,32894167060.9137,50.8131,50.8661
2017-07-26,1052.8,92.6475,85.5853,73.0932,31.1025,136.7865,0.0,100.0,20447287140.0,32946220292.9137,51.0259,51.1014
2017-07-27,1046.0,78.9176,84.8599,80.4228,34.3106,139.1685,0.0,100.0,20249183980.0,32801581560.9777,51.3505,51.5334
2017-07-28,1020.04,56.8623,76.1424,48.4634,32.2396,-69.0344,0.0,92.8571,20096694020.0,32831409267.4393,51.3992,51.3650
2017-07-31,987.78,24.108,53.296,51.0641,29.1543,-161.565,0.0,85.7143,19951761260.0,32693354365.5473,51.4710,51.2900
2017-01-08,996.19,,,,,,,,,,,
2017-02-08,995.89,26.0403,27.5739,49.6438,26.3657,-41.4441,85.7143,35.7143,18874146140.0,32086614946.5888,41.1780,40.8543
2017-03-08,986.92,48.0838,51.1239,57.8245,27.0853,41.2517,0.0,35.7143,19049370600.0,32383908409.1371,42.4407,42.3393
2017-04-08,987.58,,,,,,,,,,,
2017-07-08,992.27,,,,,,,,,,,
2017-08-08,989.84,32.0517,22.7194,43.6103,18.6177,-54.463,71.4286,42.8571,19946433000.0,32653178389.6625,50.5799,50.1949
2017-09-08,982.01,47.1838,56.3163,54.7438,21.4131,32.266,50.0,71.4286,19590868860.0,32610589080.1766,48.2835,48.5263
2017-10-08,956.92,,,,,,,,,,,
2017-11-08,967.99,88.4064,80.1917,77.3907,46.0202,88.3304,14.2857,100.0,19949661360.0,32956413757.4823,54.4678,54.4091
2017-08-14,983.3,37.8231,28.2913,41.8929,21.6551,-18.0869,92.8571,14.2857,19895332300.0,32648830753.7228,49.3467,49.3626
2017-08-15,982.74,61.9284,41.0499,47.2352,20.3796,20.9018,85.7143,7.1429,19845069520.0,32606205439.2670,49.3106,49.3776
2017-08-16,978.18,71.7315,57.161,44.1202,20.0978,-19.201,78.5714,0.0,19783148500.0,32590676664.1520,49.2100,49.3240
2017-08-17,960.57,55.6244,63.0948,42.4843,20.9518,-97.4089,71.4286,0.0,19715227600.0,32524694146.0013,49.1019,49.2454
2017-08-18,958.47,33.1572,53.5044,36.0718,22.1598,-106.8064,64.2857,0.0,19650254060.0,32505768643.6266,48.9605,49.0317
2017-08-21,953.29,16.6627,35.1481,34.7154,23.9156,-113.4814,100.0,0.0,19590085060.0,32505462829.1412,48.7951,48.8220
2017-08-22,966.9,26.5034,25.4411,33.9561,24.4461,-43.0396,92.8571,0.0,19644450280.0,32550821828.5380,48.6009,48.6318
2017-08-23,958.0,35.9795,26.3818,36.8461,25.0355,-70.4433,85.7143,0.0,19592645380.0,32549493497.7688,48.4848,48.5113
2017-08-24,952.45,44.4123,35.6317,35.9584,26.6142,-105.4086,100.0,14.2857,19490910420.0,32576607630.4452,48.3905,48.3949
2017-08-25,945.26,32.1079,37.4999,35.2742,28.035,-97.003,92.8571,7.1429,19425054900.0,32522051926.0209,48.3705,48.2867
2017-08-28,946.02,25.2706,33.9303,30.9196,29.4655,-95.1496,85.7143,0.0,19475636640.0,32506947983.1930,48.2111,48.1122
2017-08-29,954.06,34.2212,30.5332,28.2415,31.2347,-75.4019,100.0,28.5714,19532716080.0,32552768235.2317,47.9666,47.9100
2017-08-30,967.59,60.5943,40.0287,43.5573,30.27,90.5849,92.8571,21.4286,19589930440.0,32593326836.9502,47.8506,47.9122
2017-08-31,980.6,87.5572,60.7909,53.3189,27.6632,185.9021,85.7143,14.2857,19655549340.0,32652574969.9599,47.8349,48.0618
2017-01-09,978.25,92.9119,70.8902,69.3584,17.4122,157.4236,71.4286,100.0,18704262040.0,31561750792.6858,38.5065,38.6555
2017-04-09,,,,,,,,,,,,
2017-05-09,965.27,66.7141,55.4111,69.6455,45.2687,114.6274,7.1429,100.0,19803001920.0,32447007965.1828,46.8649,46.8323
2017-06-09,967.8,67.278,70.6781,76.541,41.5935,-207.2185,100.0,78.5714,20184138100.0,32633197231.1223,50.1942,50.0744
2017-07-09,979.47,,,,,,,,,,,
2017-08-09,965.9,36.0989,30.3338,38.755,18.6392,-85.2846,100.0,35.7143,19877751460.0,32657224827.6043,50.2769,50.0013
2017-11-09,977.96,87.9705,85.407,77.9791,47.3812,88.1869,7.1429,92.8571,19876433140.0,33024460486.1032,55.1959,54.7525
2017-12-09,982.58,,,,,,,,,,,
2017-09-13,999.6,90.5879,72.3511,57.2506,18.7424,171.3623,28.5714,100.0,19748754040.0,32699534394.6411,48.7793,48.7673
2017-09-14,992.21,89.6301,81.8256,64.179,18.166,145.8734,21.4286,92.8571,19672984600.0,32686369279.3731,48.9711,48.9623
2017-09-15,986.79,75.4463,85.2214,60.9374,17.0142,83.2228,14.2857,85.7143,19599029760.0,32645821208.3420,49.0627,49.0874
2017-09-18,974.19,48.7823,71.2862,58.67,16.89,-8.5949,7.1429,78.5714,19531494320.0,32611309896.8764,49.0937,49.1661
2017-09-19,969.86,25.0157,49.7481,48.5557,16.8655,-72.5656,0.0,71.4286,19479213140.0,32582307906.4868,49.1029,49.1109
2017-09-20,973.21,18.8802,30.8927,44.9785,17.5019,-95.3956,0.0,64.2857,19533760240.0,32623053693.9640,49.1203,49.0161
2017-09-21,964.65,15.137,19.6777,44.6571,18.0929,-107.8753,14.2857,57.1429,19488701440.0,32602479324.5426,49.1068,48.9342
2017-09-22,955.1,13.2692,15.7621,38.1569,19.563,-144.2232,100.0,50.0,19436653080.0,32556756770.5837,49.0164,48.7735
2017-09-25,939.79,8.2235,12.2099,32.2349,22.7566,-175.3971,100.0,42.8571,19335342240.0,32540024853.2697,48.8906,48.5357
2017-09-26,938.6,10.965,10.8192,30.5167,25.7088,-134.5864,100.0,35.7143,19266058580.0,32526972599.7863,48.7017,48.3064
2017-09-27,950.87,26.3276,15.172,33.1193,26.9223,-71.275,92.8571,28.5714,19328283840.0,32543254876.1530,48.5219,48.1416
2017-09-28,956.4,45.5225,27.6051,37.1424,27.1188,-33.1608,85.7143,21.4286,19378535180.0,32558954820.7993,48.2972,48.0418
2017-09-29,961.35,70.0465,47.2989,44.9993,26.2951,14.928,78.5714,14.2857,19426768040.0,32555181374.7420,48.1327,48.0352
2017-02-10,959.19,74.5364,50.1729,57.0508,25.1047,42.4122,71.4286,21.4286,18972437280.0,32106321093.7980,41.0325,40.9491
2017-03-10,957.1,72.029,60.255,66.2284,27.1104,116.688,28.5714,21.4286,19041605660.0,32343214254.3278,42.4694,42.4635
2017-04-10,965.45,40.7261,53.3177,66.9851,34.707,71.847,28.5714,78.5714,19507969840.0,32589995029.3234,44.3308,44.4449
2017-05-10,980.85,81.2891,67.3799,69.9306,44.9379,79.7875,0.0,92.8571,19761333100.0,32442960566.9134,47.0809,46.9855
2017-06-10,989.58,,,,,,,,,,,
2017-09-10,990.99,,,,,,,,,,,
2017-10-10,987.2,81.7928,87.235,68.816,22.8401,93.7544,28.5714,92.8571,19508885880.0,32635137188.1527,48.3587,48.7149
2017-11-10,995.0,80.9457,85.7742,78.0075,48.689,81.8686,0.0,85.7143,19833173440.0,32995714443.5805,55.5357,55.0348
2017-12-10,1000.93,,,,,,,,,,,
2017-10-13,1002.94,81.8565,81.3301,71.1363,23.1976,100.9318,7.1429,92.8571,19684214820.0,32660474271.8078,49.0342,49.2829
2017-10-16,1006.34,82.2457,81.3179,71.7453,23.9971,99.711,0.0,100.0,19724045940.0,32670140205.9696,49.2564,49.4900
2017-10-17,1009.13,86.7295,83.6106,68.5641,24.9572,105.3302,0.0,100.0,19770187440.0,32685824411.1882,49.4944,49.6336
2017-10-18,997.0,64.9915,77.9889,70.4443,27.0264,70.7867,0.0,100.0,19720640300.0,32638008343.6261,49.7697,49.7845
2017-10-19,986.61,40.3586,64.0266,52.2591,25.4984,-94.595,14.2857,92.8571,19659838980.0,32648863713.4318,49.8697,49.7327
2017-10-20,982.91,12.2892,39.2131,54.6423,24.596,-88.9693,7.1429,85.7143,19613956080.0,32609597840.2147,49.9591,49.7225
2017-10-23,966.3,9.2805,20.6428,49.3674,23.347,-155.7088,0.0,78.5714,19544646700.0,32561987792.3672,49.9266,49.6523
2017-10-24,975.9,11.7014,11.0904,38.5783,22.2228,-116.4977,0.0,71.4286,19597982340.0,32586949590.2123,49.7882,49.4337
2017-10-25,972.91,20.3891,13.7904,45.3186,20.4649,-86.7688,85.7143,64.2857,19538596440.0,32571091597.1353,49.7219,49.3367
2017-10-26,972.43,28.5764,20.2223,46.9919,18.8827,-71.5532,78.5714,57.1429,19465190800.0,32537381271.8670,49.6395,49.2785
2017-10-27,1100.95,53.363,34.1095,75.177,23.7205,253.9668,71.4286,100.0,19792401340.0,32809531488.3998,49.8952,49.9382
2017-10-30,1110.85,73.3708,51.7701,80.6062,28.3913,187.5323,64.2857,100.0,19922734120.0,32833386444.7119,50.3280,50.8132
2017-10-31,1105.28,92.6707,73.1348,82.2435,32.595,118.5013,57.1429,92.8571,19854164900.0,32825379423.2681,50.8451,51.6562
2017-01-11,1103.68,90.6807,91.4206,65.1167,20.3538,89.3666,57.1429,85.7143,18712950480.0,31641609623.6204,38.8180,39.0170
2017-02-11,1094.22,,,,,,,,,,,
2017-03-11,1111.6,,,,,,,,,,,
2017-06-11,1120.66,,,,,,,,,,,
2017-07-11,1123.17,89.1166,73.4413,56.0208,21.4807,108.9854,64.2857,28.5714,20007566280.0,32672958049.8319,48.8745,49.0570
2017-08-11,1132.88,23.3982,27.7165,30.8315,22.2006,-154.7533,100.0,21.4286,19835172160.0,32617102903.3039,49.5499,49.4609
2017-09-11,1129.13,61.2069,55.9872,51.582,20.5812,77.0198,42.8571,64.2857,19633560500.0,32609261878.9331,48.3758,48.5621
2017-10-11,1125.35,82.2824,84.5451,63.7195,21.837,89.7704,21.4286,85.7143,19555103320.0,32676105628.7206,48.5750,48.8692
2017-11-13,1129.17,67.945,78.9537,75.6119,50.183,84.0585,0.0,100.0,19891124700.0,32982843719.5486,55.6756,55.2376
2017-11-14,1136.84,68.2621,72.3843,77.382,51.5277,84.9597,0.0,92.8571,19951970600.0,33033685190.9164,55.7812,55.4681
2017-11-15,1126.69,62.702,66.303,74.7535,52.3007,39.3841,0.0,85.7143,19874026000.0,33033685190.9164,55.8892,55.6285
2017-11-16,1137.29,72.7626,67.9089,75.686,53.3128,110.4286,0.0,78.5714,19917835120.0,33068095066.9213,56.0510,55.7884
2017-11-17,1129.88,58.7084,64.7243,78.012,53.3467,60.6678,21.4286,71.4286,19871164040.0,33050669759.9160,56.2867,55.9931
2017-11-20,1126.31,52.709,61.3933,70.1925,52.6996,-33.3182,14.2857,64.2857,19828476420.0,33037513961.6639,56.3898,56.0832
2017-11-21,1139.49,56.5455,55.9876,71.351,52.5954,125.3848,7.1429,100.0,19877466480.0,33082269287.6639,56.4304,56.1849
2017-11-22,1156.16,71.1948,60.1498,74.2774,53.6399,250.3061,0.0,100.0,19947793200.0,33122596752.9467,56.5213,56.3422
2017-11-23,,,,,,,,,,,,
2017-11-24,1186.0,95.007,74.2491,79.8202,55.5239,243.7744,0.0,100.0,20018324840.0,33188595372.4723,56.6950,56.6500
2017-11-27,1195.83,89.483,85.2283,86.6356,57.8278,192.6506,0.0,100.0,20152351700.0,33110924820.1812,57.0778,57.2833
2017-11-28,1193.6,85.3655,89.9518,86.8958,59.4776,122.9446,14.2857,92.8571,20063082180.0,33075577911.5486,57.4872,57.8216
2017-11-29,1161.27,61.7988,78.8824,79.1246,55.6825,33.3227,7.1429,85.7143,19878300440.0,33010582117.0919,57.8106,58.1704
2017-11-30,1176.75,50.3357,65.8333,62.1528,52.2669,35.5102,0.0,78.5714,19967704100.0,33082461311.6961,58.0111,58.2040
2017-01-12,1162.35,93.2148,91.5216,68.5052,22.9911,109.1355,50.0,100.0,18810428920.0,31732558407.3524,38.9383,39.1986
2017-04-12,1133.95,38.0905,38.9556,66.3715,35.8618,12.0199,14.2857,64.2857,19398592180.0,32534133570.5074,44.8274,44.7088
2017-05-12,1141.57,74.7555,75.5701,66.7529,43.7518,171.4636,7.1429,100.0,19790737640.0,32515367979.5824,47.2629,47.1601
2017-06-12,1152.35,56.5928,64.0893,39.0113,41.9248,-186.0087,92.8571,71.4286,19996262060.0,32687040865.2031,50.0542,49.7609
2017-07-12,1159.79,92.5789,84.7919,59.775,21.3223,150.8386,57.1429,21.4286,20077406040.0,32715530228.8941,48.9243,49.2343
2017-08-12,1162.0,,,,,,,,,,,
2017-11-12,1168.92,,,,,,,,,,,
2017-12-12,1165.08,81.0262,73.4057,57.1456,27.1078,56.8976,64.2857,21.4286,20013167440.0,33026433190.7895,58.1608,58.0499
2017-12-13,1164.13,75.7784,77.7814,58.4442,25.3335,46.4836,57.1429,14.2857,19962066380.0,33012549129.2046,58.0368,58.1317
2017-12-14,1174.26,72.6183,76.4743,55.1007,24.5186,97.1444,50.0,7.1429,20023466240.0,33044835618.8945,58.0198,58.1415
2017-12-15,1179.14,75.5144,74.6371,61.1201,24.2938,116.9978,42.8571,0.0,20114264140.0,33086783978.0599,58.0547,58.2888
2017-12-18,1190.58,85.4252,77.8526,64.0365,25.223,172.3142,35.7143,0.0,20169609560.0,33108610902.8905,58.1223,58.4851
2017-12-19,1187.38,84.1224,81.6873,64.665,25.7487,122.1712,28.5714,0.0,20118504860.0,33118403198.9859,58.4268,58.6619
2017-12-20,1177.62,71.103,80.2168,65.1779,25.6503,68.7599,21.4286,85.7143,20072126540.0,33082042596.1059,58.6893,58.8188
2017-12-21,1174.76,50.5712,68.5989,55.4984,24.1303,-1.5847,14.2857,78.5714,20031277580.0,33091643695.9845,58.7859,58.8145
2017-12-22,1168.36,25.2699,48.9814,53.2015,22.7624,-41.6351,7.1429,71.4286,20000197640.0,33065415705.3807,58.7943,58.7762
2017-12-25,,,,,,,,,,,,
2017-12-26,1176.76,26.2958,34.0456,50.9212,20.6538,-35.3243,0.0,64.2857,20039495060.0,33097813409.5450,58.8131,58.7111
2017-12-27,1182.26,41.3167,30.9608,57.2435,19.7494,51.8675,0.0,57.1429,20075082700.0,33102749366.4628,58.8801,58.7628
2017-12-28,1186.1,69.2536,45.622,61.5722,19.32,86.2588,0.0,50.0,20111151900.0,33088372132.8964,58.9751,58.8877
2017-12-29,1169.47,62.649,57.7398,56.8904,18.4406,-63.1423,7.1429,42.8571,20058646240.0,33048404188.0722,59.0683,58.9295
2018-01-01,,,,,,,,,,,,
2018-02-01,1189.01,63.2121,82.0373,80.2124,61.2171,51.3666,0.0,92.8571,20867339420.0,33492696487.1189,68.9537,69.2942
2018-03-01,1204.2,61.653,76.4215,66.3124,19.9327,11.314,7.1429,92.8571,21288069800.0,33572678013.8475,74.5663,74.4447
2018-04-01,1209.59,,,,,,,,,,,
2018-05-01,1229.14,71.118,65.8489,56.7725,23.7896,80.4805,71.4286,85.7143,22100044760.0,33904810285.9431,77.1215,76.8839
2018-08-01,1246.87,26.5901,28.4919,46.8751,20.2841,-74.6049,92.8571,78.5714,22998208640.0,34415736924.7374,91.1893,90.6191
2018-09-01,1252.7,,,,,,,,,,,
2018-10-01,1254.33,84.2583,89.0506,62.9929,19.7544,107.9708,64.2857,100.0,23613390720.0,34403282906.4217,97.9339,98.8125
2018-11-01,1276.68,46.7833,29.0059,38.7805,45.3439,-24.3998,85.7143,21.4286,22162836800.0,34190626034.1103,83.8886,83.1527
2018-12-01,1305.2,,,,,,,,,,,
2018-01-15,,,,,,,,,,,,
2018-01-16,1304.86,88.3171,92.9218,84.2263,39.4951,143.9002,7.1429,100.0,20536078680.0,33410603778.5623,61.8850,62.4560
2018-01-17,1295.0,73.7773,86.2492,78.4729,41.7361,90.2452,0.0,92.8571,20432743720.0,33395378096.0502,62.5862,63.0299
2018-01-18,1293.32,55.4152,72.5032,69.5057,43.7531,67.6623,14.2857,85.7143,20353923580.0,33387794817.2747,63.1144,63.3331
2018-01-19,1294.58,44.0803,57.7576,72.9012,45.8244,68.199,7.1429,78.5714,20441824980.0,33313862755.2057,63.6494,63.7452
2018-01-22,1327.31,51.5367,50.344,66.1745,48.0934,96.9687,0.0,71.4286,20521228000.0,33392543695.1278,64.0477,63.9476
2018-01-23,1362.54,69.2156,54.9442,73.6334,50.913,181.1924,0.0,100.0,20622363280.0,33476358274.0538,64.5582,64.4853
2018-01-24,1357.51,82.1249,67.6257,78.3867,53.7959,149.1112,0.0,100.0,20487761600.0,33446464679.2531,65.1478,65.2590
2018-01-25,1377.95,85.6771,79.0059,75.5758,56.3905,132.7738,0.0,92.8571,20580198840.0,33535422138.9828,65.7620,65.8301
2018-01-26,1402.05,86.4623,84.7548,78.5803,59.0448,133.2903,0.0,100.0,20671880480.0,33623032808.8441,66.4234,66.5156
2018-01-29,1417.68,91.4137,87.851,80.4876,61.7284,131.2174,0.0,100.0,20784460320.0,33635873094.3110,67.1023,67.2326
